2.2     12.00 -113.11979609 -113.10401504 -113.11979215 -113.10401898
2.2     14.00 -113.11910225 -113.10396754 -113.11910220 -113.10396760
2.2     16.00 -113.11880612 -113.10394233 -113.11880612 -113.10394233
2.2     18.00 -113.11841097 -113.10392740 -113.11841097 -113.10392740
2.2     20.00 -113.11831003 -113.10391774 -113.11831003 -113.10391774
          
2.3      2.10 -111.71126132 -111.35551503 -111.70313230 -111.36364405
2.3      2.20 -112.18319055 -111.82777112 -112.11830243 -111.89265924
2.3      2.30 -112.52044100 -112.16523966 -112.44147639 -112.24420428
2.3      2.40 -112.76312153 -112.40804209 -112.68468629 -112.48647733
2.3      2.50 -112.93825088 -112.58320859 -112.86354533 -112.65791414
2.3      2.60 -113.06396959 -112.70865942 -113.01188835 -112.76074066
2.3      2.70 -113.15480456 -112.79952731 -113.09141815 -112.86291372
2.3      2.80 -113.21958483 -112.86429135 -113.19487670 -112.88899948
2.3      2.90 -113.26479207 -112.90941427 -113.21936373 -112.95484261
2.3      3.00 -113.29561185 -112.94011551 -113.24309256 -112.99263480
2.3      3.10 -113.31566534 -112.96002349 -113.25796033 -113.01772850
2.3      3.20 -113.32766577 -112.97186040 -113.26534231 -113.03418386
2.3      3.30 -113.33365119 -112.97767206 -113.26708552 -113.04423773
2.3      3.40 -113.33516300 -112.97900635 -113.26453952 -113.04962982
2.3      3.50 -113.33337253 -112.97703997 -113.25889635 -113.05151616
2.3      3.60 -113.32917192 -112.97266953 -113.25095166 -113.05088979
2.3      3.70 -113.32324107 -112.96657834 -113.24147012 -113.04834929
2.3      3.80 -113.31609858 -112.95928718 -113.23070406 -113.04468169
2.3      3.90 -113.30814061 -112.95119321 -113.21953378 -113.03980004
2.3      4.00 -113.29966999 -112.94259927 -113.20797769 -113.03429157
2.3      4.10 -113.29091785 -112.93373540 -113.19622700 -113.02842625
2.3      4.20 -113.28205887 -112.92477370 -113.18442395 -113.02240862
2.3      4.40 -113.26227864 -112.87946475 -113.15589347 -112.98584992
2.3      4.60 -113.24533848 -112.90550379 -113.14938634 -113.00145593
2.3      4.80 -113.22955236 -112.93290447 -113.14331445 -113.01914239
2.3      5.00 -113.21502853 -112.95713646 -113.13816491 -113.03400008
2.3      5.20 -113.20180804 -112.97825952 -113.13387578 -113.04619179
2.3      5.40 -113.18985605 -112.99647502 -113.13033675 -113.05599432
