1.8      7.00 -113.05602085 -113.03994161 -113.01769908 -113.03377832
1.8      8.00 -113.04375219 -113.03613451 -113.02723627 -113.03485395
1.8      9.00 -113.03784155 -113.03495323 -113.03086508 -113.03375340
1.8     10.00 -113.03549926 -113.03491498 -113.03165824 -113.03224253
1.8     12.00 -113.03486432 -113.03485568 -113.03052198 -113.03053062
1.8     14.00 -113.03483370 -113.03483363 -113.02959151 -113.02959157
1.8     16.00 -113.03482461 -113.03482461 -113.02891756 -113.02891756
1.8     18.00 -113.03482048 -113.03482048 -113.02858645 -113.02858645
1.8     20.00 -113.03481849 -113.03481849 -113.02836241 -113.02836241
          
1.9      1.40 -111.13857899 -111.05105121 -110.79579135 -110.88331913
1.9      1.60 -111.98319177 -111.90810409 -111.61933048 -111.69441815
1.9      1.80 -112.55258095 -112.48257189 -112.17589709 -112.24590615
1.9      2.00 -112.90426561 -112.83802628 -112.51851289 -112.58475222
1.9      2.10 -113.02162562 -112.95638131 -112.63234498 -112.69758929
1.9      2.20 -113.11033846 -113.04542735 -112.71809401 -112.78300512
1.9      2.30 -113.17651308 -113.11104212 -112.78181621 -112.84728717
1.9      2.40 -113.22506870 -113.15850199 -112.82838991 -112.89495662
1.9      2.50 -113.25991599 -113.19168726 -112.86169526 -112.92992399
1.9      2.60 -113.28413965 -113.21345396 -112.88479760 -112.95548329
1.9      2.70 -113.30016177 -113.22550928 -112.90011134 -112.97476384
1.9      2.80 -113.30988026 -113.23104211 -112.90954097 -112.98837912
1.9      2.90 -113.31477469 -113.23112890 -112.91459535 -112.99824114
1.9      3.00 -113.31597297 -113.22808112 -112.91646368 -113.00435554
1.9      3.10 -113.31435088 -113.22311790 -112.91608114 -113.00731412
1.9      3.20 -113.31061965 -113.21667699 -112.91422104 -113.00816370
1.9      3.30 -113.30534054 -113.20942083 -112.91155056 -113.00747028
1.9      3.40 -113.29895145 -113.20196894 -112.90867016 -113.00565266
1.9      3.50 -113.29179506 -113.19496133 -112.90613071 -113.00296444
1.9      3.60 -113.28414224 -113.18872131 -112.90434060 -112.99976153
1.9      3.70 -113.27620446 -113.18277953 -112.90354087 -112.99696580
1.9      3.80 -113.26813386 -113.17587373 -112.90443442 -112.99669454
1.9      3.90 -113.26004856 -113.16813901 -112.90762598 -112.99953552
1.9      4.00 -113.25204446 -113.16058170 -112.91309410 -113.00455687
1.9      4.10 -113.24418624 -113.15363059 -112.92053998 -113.01109563
1.9      4.20 -113.23650934 -113.14766552 -112.92928143 -113.01812525
1.9      4.40 -113.22183002 -113.13824712 -112.94818760 -113.03177051
1.9      4.60 -113.20819229 -113.13123185 -112.96720362 -113.04416406
1.9      4.80 -113.19565422 -113.12583276 -112.98503112 -113.05485258
1.9      5.00 -113.18421264 -113.12159439 -113.00107074 -113.06368899
1.9      5.20 -113.17383014 -113.11810393 -113.01516619 -113.07089240
1.9      5.40 -113.16445128 -113.11521288 -113.02737965 -113.07661805
1.9      5.60 -113.15601277 -113.11279416 -113.03786903 -113.08108764
1.9      5.80 -113.14844867 -113.11072643 -113.04682512 -113.08454735
1.9      6.00 -113.14169289 -113.10894442 -113.05444070 -113.08718916
1.9      7.00 -113.11783211 -113.10277924 -113.07809298 -113.09314585
1.9      8.00 -113.10546421 -113.09918630 -113.08796417 -113.09424207
1.9      9.00 -113.09940194 -113.09697504 -113.09191109 -113.09433799
1.9     10.00 -113.09647771 -113.09556854 -113.09338565 -113.09429482
1.9     12.00 -113.09434908 -113.09423110 -113.09389614 -113.09401411
1.9     14.00 -113.09420799 -113.09420761 -113.09317066 -113.09317104
1.9     16.00 -113.09419795 -113.09419795 -113.09256677 -113.09256677
1.9     18.00 -113.09419347 -113.09419346 -113.09227987 -113.09227987
1.9     20.00 -113.09419123 -113.09419123 -113.09208757 -113.09208758
          
2.0      1.40 -111.09671832 -111.02444931 -110.79487304 -110.86714205
2.0      1.60 -111.92095767 -111.85145593 -111.59684767 -111.66634941
2.0      1.80 -112.50928813 -112.44529119 -112.17159360 -112.23559054
2.0      2.00 -112.88471751 -112.82532430 -112.53721098 -112.59660420
2.0      2.10 -113.01228264 -112.95433061 -112.66088685 -112.71883888
2.0      2.20 -113.10968182 -113.05265167 -112.75495758 -112.81198773
2.0      2.30 -113.18307081 -113.12616530 -112.82551461 -112.88242011
2.0      2.40 -113.23751973 -113.18009874 -112.87757508 -112.93499608
2.0      2.50 -113.27712438 -113.21867964 -112.91519323 -112.97363798
2.0      2.60 -113.30515373 -113.24483411 -112.94160649 -113.00192611
2.0      2.70 -113.32419767 -113.26075062 -112.95939046 -113.02283751
2.0      2.80 -113.33630117 -113.26928177 -112.97059371 -113.03761310
2.0      2.90 -113.34308050 -113.27153861 -112.97686161 -113.04840351
2.0      3.00 -113.34578781 -113.26899990 -112.97952445 -113.05631236
2.0      3.10 -113.34533057 -113.26521866 -112.97953056 -113.05964247
2.0      3.20 -113.34248758 -113.25992697 -112.97766584 -113.06022645
2.0      3.30 -113.33788478 -113.25362127 -112.97464330 -113.05890681
2.0      3.40 -113.33200385 -113.24690418 -112.97107259 -113.05617226
2.0      3.50 -113.32522043 -113.24041153 -112.96746009 -113.05226899
2.0      3.60 -113.31782872 -113.23445671 -112.96412680 -113.04749881
2.0      3.70 -113.31005890 -113.22839093 -112.96134732 -113.04301529
2.0      3.80 -113.30208410 -113.22138596 -112.95973453 -113.04043267
2.0      3.90 -113.29403736 -113.21349513 -112.95979486 -113.04033709
2.0      4.00 -113.28602703 -113.20520796 -112.96154880 -113.04236787
2.0      4.10 -113.27813758 -113.19705833 -112.96480323 -113.04588248
2.0      4.20 -113.27043171 -113.18920194 -112.96941819 -113.05064796
2.0      4.40 -113.25573535 -113.17593458 -112.98284527 -113.06264604
2.0      4.60 -113.24204460 -113.16691861 -112.99975830 -113.07488429
2.0      4.80 -113.22940518 -113.16055043 -113.01636079 -113.08521554
2.0      5.00 -113.21785920 -113.15572645 -113.03186243 -113.09399518
2.0      5.20 -113.20737509 -113.15197683 -113.04579495 -113.10119320
2.0      5.40 -113.19790062 -113.14895353 -113.05802731 -113.10697439
2.0      5.60 -113.18937471 -113.14646755 -113.06861826 -113.11152542
2.0      5.80 -113.18173278 -113.14438107 -113.07770837 -113.11506008
2.0      6.00 -113.17490951 -113.14260299 -113.08546476 -113.11777128
2.0      7.00 -113.15087365 -113.13659185 -113.10964584 -113.12392764
2.0      8.00 -113.13857785 -113.13317241 -113.11967788 -113.12508332
2.0      9.00 -113.13277990 -113.13110316 -113.12351725 -113.12519399
2.0     10.00 -113.13021353 -113.12980803 -113.12474937 -113.12515487
2.0     12.00 -113.12842287 -113.12841071 -113.12507984 -113.12509200
2.0     14.00 -113.12766457 -113.12766442 -113.12506779 -113.12506794
2.0     16.00 -113.12713192 -113.12713192 -113.12505777 -113.12505777
2.0     18.00 -113.12689046 -113.12689046 -113.12505294 -113.12505294
2.0     20.00 -113.12673078 -113.12673078 -113.12505048 -113.12505048
          
2.1      1.40 -111.06876437 -111.00085781 -110.80230565 -110.87021222
2.1      1.60 -111.85137136 -111.78713221 -111.56300234 -111.62724150
2.1      1.80 -112.44834564 -112.39066685 -112.14661200 -112.20429079
2.1      2.00 -112.84404952 -112.79136118 -112.53251780 -112.58520615
2.1      2.10 -112.98126954 -112.93054166 -112.66581935 -112.71654723
2.1      2.20 -113.08717732 -113.03784146 -112.76835181 -112.81768767
2.1      2.30 -113.16780417 -113.11930225 -112.84607979 -112.89458170
2.1      2.40 -113.22826948 -113.18008728 -112.90406566 -112.95224786
2.1      2.50 -113.27279522 -113.22397163 -112.94648149 -112.99530508
2.1      2.60 -113.30480244 -113.25478653 -112.97670778 -113.02672369
2.1      2.70 -113.32703363 -113.27522905 -112.99745780 -113.04926238
2.1      2.80 -113.34167229 -113.28667890 -113.01091569 -113.06590908
2.1      2.90 -113.35045701 -113.29167385 -113.01885746 -113.07764063
2.1      3.00 -113.35478994 -113.29049032 -113.02282926 -113.08712888
2.1      3.10 -113.35558961 -113.28775996 -113.02375838 -113.09158803
2.1      3.20 -113.35369977 -113.28396154 -113.02233198 -113.09207021
2.1      3.30 -113.34982812 -113.27874425 -113.01936494 -113.09044880
2.1      3.40 -113.34450083 -113.27263315 -113.01547277 -113.08734045
2.1      3.50 -113.33812934 -113.26616931 -113.01114329 -113.08310332
2.1      3.60 -113.33103765 -113.25950101 -113.00676537 -113.07830201
2.1      3.70 -113.32347904 -113.25262966 -113.00270989 -113.07355927
2.1      3.80 -113.31564566 -113.24534583 -112.99942740 -113.06972722
2.1      3.90 -113.30768221 -113.23753431 -112.99737536 -113.06752326
2.1      4.00 -113.29970434 -113.22932617 -112.99678904 -113.06716721
2.1      4.10 -113.29180545 -113.22098329 -112.99758840 -113.06841056
2.1      4.20 -113.28405563 -113.21274489 -112.99952352 -113.07083426
2.1      4.40 -113.26918855 -113.19745263 -113.00589952 -113.07763544
2.1      4.60 -113.25535857 -113.18434478 -113.01524952 -113.08626332
2.1      4.80 -113.24271086 -113.17526832 -113.02888026 -113.09632280
2.1      5.00 -113.23110581 -113.16962452 -113.04351934 -113.10500063
2.1      5.20 -113.22052646 -113.16532687 -113.05683133 -113.11203093
2.1      5.40 -113.21096159 -113.16206100 -113.06881408 -113.11771467
2.1      5.60 -113.20235363 -113.15943879 -113.07935425 -113.12226909
2.1      5.80 -113.19463908 -113.15731649 -113.08848813 -113.12581071
2.1      6.00 -113.18775338 -113.15553650 -113.09632914 -113.12854602
2.1      7.00 -113.16357145 -113.14970886 -113.12093085 -113.13479344
2.1      8.00 -113.15140100 -113.14649780 -113.13106159 -113.13596478
2.1      9.00 -113.14593015 -113.14458954 -113.13473075 -113.13607136
2.1     10.00 -113.14369398 -113.14341543 -113.13574945 -113.13602800
2.1     12.00 -113.14218854 -113.14218171 -113.13595451 -113.13596134
2.1     14.00 -113.14154926 -113.14154919 -113.13593591 -113.13593599
2.1     16.00 -113.14107385 -113.14107385 -113.13592523 -113.13592523
2.1     18.00 -113.14087849 -113.14087849 -113.13592004 -113.13592004
2.1     20.00 -113.14075189 -113.14075189 -113.13591734 -113.13591734
          
2.13      1.40 -111.06428471 -110.99784449 -110.80815769 -110.87459791
2.13      1.60 -111.82907409 -111.76675571 -111.55131190 -111.61363028
2.13      1.80 -112.42637596 -112.37053979 -112.13548741 -112.19132358
2.13      2.00 -112.82767944 -112.77735669 -112.52712918 -112.57745193
2.13      2.10 -112.96783602 -112.91961097 -112.66341449 -112.71163955
2.13      2.20 -113.07640945 -113.02976341 -112.76865097 -112.81529701
2.13      2.30 -113.15934862 -113.11379232 -112.84872204 -112.89427834
2.13      2.40 -113.22176288 -113.17649072 -112.90868128 -112.95395344
2.13      2.50 -113.26789928 -113.22226587 -112.95272549 -112.99835890
2.13      2.60 -113.30121848 -113.25463236 -112.98427367 -113.03085979
2.13      2.70 -113.32450703 -113.27635985 -113.00608007 -113.05422725
2.13      2.80 -113.33999154 -113.28905093 -113.02036552 -113.07130613
2.13      2.90 -113.34944754 -113.29485960 -113.02894460 -113.08353254
2.13      3.00 -113.35432313 -113.29433214 -113.03342102 -113.09341201
2.13      3.10 -113.35554772 -113.29213563 -113.03473442 -113.09814650
2.13      3.20 -113.35397889 -113.28881590 -113.03350831 -113.09867131
2.13      3.30 -113.35035556 -113.28368573 -113.03060793 -113.09727777
2.13      3.40 -113.34521837 -113.27766918 -113.02665339 -113.09420257
2.13      3.50 -113.33899066 -113.27104346 -113.02214809 -113.09009530
2.13      3.60 -113.33200590 -113.26412456 -113.01750522 -113.08538656
2.13      3.70 -113.32452431 -113.25700155 -113.01311219 -113.08063494
2.13      3.80 -113.31674445 -113.24959977 -113.00938246 -113.07652713
2.13      3.90 -113.30881572 -113.24177711 -113.00675226 -113.07379087
2.13      4.00 -113.30085591 -113.23360032 -113.00551495 -113.07277054
2.13      4.10 -113.29296103 -113.22529111 -113.00567109 -113.07334101
2.13      4.20 -113.28520458 -113.21705745 -113.00699775 -113.07514488
2.13      4.40 -113.27030027 -113.20143498 -113.01211438 -113.08097966
2.13      4.60 -113.25639948 -113.18784804 -113.01957702 -113.08812845
2.13      4.80 -113.24365130 -113.17713981 -113.03000794 -113.09651942
2.13      5.00 -113.23208798 -113.17087417 -113.04424344 -113.10545726
2.13      5.20 -113.22149457 -113.16642136 -113.05736780 -113.11244101
2.13      5.40 -113.21190261 -113.16302366 -113.06918373 -113.11806268
2.13      5.60 -113.20326897 -113.16033802 -113.07965508 -113.12258603
2.13      5.80 -113.19553149 -113.15818192 -113.08877339 -113.12612296
2.13      6.00 -113.18862597 -113.15639409 -113.09662442 -113.12885630
2.13      7.00 -113.16439697 -113.15061659 -113.12133641 -113.13511678
2.13      8.00 -113.15226514 -113.14747149 -113.13149754 -113.13629118
2.13      9.00 -113.14688905 -113.14561402 -113.13512202 -113.13639705
2.13     10.00 -113.14473651 -113.14447859 -113.13609473 -113.13635264
2.13     12.00 -113.14330344 -113.14329729 -113.13627884 -113.13628498
2.13     14.00 -113.14269584 -113.14269578 -113.13625922 -113.13625929
2.13     16.00 -113.14224460 -113.14224460 -113.13624834 -113.13624834
2.13     18.00 -113.14206414 -113.14206414 -113.13624304 -113.13624304
2.13     20.00 -113.14194823 -113.14194823 -113.13624026 -113.13624026
          
2.2      1.40 -111.06338900 -111.00018101 -110.82736772 -110.89057571
2.2      1.60 -111.78429509 -111.72573211 -111.52737859 -111.58594157
2.2      1.80 -112.37811533 -112.32642604 -112.10878149 -112.16047079
2.2      2.00 -112.78945159 -112.74330110 -112.51090894 -112.55705942
2.2      2.10 -112.93542509 -112.89155833 -112.65317708 -112.69704384
2.2      2.20 -113.04942828 -113.00742595 -112.76398314 -112.80598547
2.2      2.30 -113.13716290 -113.09673944 -112.84896917 -112.88939264
2.2      2.40 -113.20366940 -113.16388213 -112.91312310 -112.95291037
2.2      2.50 -113.25321863 -113.21360843 -112.96066910 -113.00027929
2.2      2.60 -113.28933717 -113.24931397 -112.99509010 -113.03511330
2.2      2.70 -113.31489243 -113.27366319 -113.01922549 -113.06045474
2.2      2.80 -113.33219613 -113.28878291 -113.03536397 -113.07877719
2.2      2.90 -113.34309993 -113.29664032 -113.04538517 -113.09184477
2.2      3.00 -113.34912518 -113.29778266 -113.05093341 -113.10227594
2.2      3.10 -113.35129487 -113.29580474 -113.05311366 -113.10860379
2.2      3.20 -113.35042813 -113.29337299 -113.05236213 -113.10941727
2.2      3.30 -113.34735103 -113.28902611 -113.04968121 -113.10800613
2.2      3.40 -113.34263426 -113.28325075 -113.04571677 -113.10510028
2.2      3.50 -113.33672604 -113.27655577 -113.04099266 -113.10116293
2.2      3.60 -113.32997954 -113.26933772 -113.03595207 -113.09659389
2.2      3.70 -113.32267109 -113.26186044 -113.03098656 -113.09179720
2.2      3.80 -113.31501355 -113.25421903 -113.02646666 -113.08726119
2.2      3.90 -113.30716746 -113.24638116 -113.02277914 -113.08356545
2.2      4.00 -113.29925584 -113.23829152 -113.02028522 -113.08124955
2.2      4.10 -113.29137863 -113.23008116 -113.01916245 -113.08045992
2.2      4.20 -113.28361588 -113.22192304 -113.01931268 -113.08100551
2.2      4.40 -113.26865124 -113.20618693 -113.02235487 -113.08481917
2.2      4.60 -113.25464134 -113.19197966 -113.02746657 -113.09012826
2.2      4.80 -113.24170943 -113.17961266 -113.03381679 -113.09591356
2.2      5.00 -113.22992909 -113.16983230 -113.04200323 -113.10210002
2.2      5.20 -113.21941291 -113.16443687 -113.05433235 -113.10930839
2.2      5.40 -113.20983495 -113.16107124 -113.06624464 -113.11500836
2.2      5.60 -113.20115637 -113.15821690 -113.07648378 -113.11942326
2.2      5.80 -113.19337289 -113.15596338 -113.08549997 -113.12290948
2.2      6.00 -113.18642620 -113.15413738 -113.09333155 -113.12562038
2.2      7.00 -113.16209270 -113.14841205 -113.11822436 -113.13190502
2.2      8.00 -113.15002774 -113.14539593 -113.12845669 -113.13308850
2.2      9.00 -113.14482412 -113.14364452 -113.13201287 -113.13319247
2.2     10.00 -113.14281950 -113.14259001 -113.13291644 -113.13314593
2.2     12.00 -113.14152360 -113.14151833 -113.13307100 -113.13307626
2.2     14.00 -113.14101725 -113.14101719 -113.13304978 -113.13304983
2.2     16.00 -113.14058178 -113.14058178 -113.13303849 -113.13303849
2.2     18.00 -113.14043262 -113.14043261 -113.13303295 -113.13303295
2.2     20.00 -113.14033915 -113.14033915 -113.13303001 -113.13303001
          
2.3      1.40 -111.08480049 -111.02627737 -110.87467436 -110.93319748
2.3      1.60 -111.72737250 -111.67442196 -111.49762596 -111.55057650
2.3      1.80 -112.30540685 -112.25953208 -112.06467175 -112.11054653
2.3      2.00 -112.72661383 -112.68662920 -112.47766261 -112.51764724
2.3      2.10 -112.88006217 -112.84227871 -112.62777470 -112.66555817
2.3      2.20 -113.00148372 -112.96600127 -112.74630775 -112.78179020
2.3      2.30 -113.09601918 -113.06211049 -112.83835567 -112.87226436
2.3      2.40 -113.16847646 -113.13568517 -112.90868311 -112.94147440
2.3      2.50 -113.22307887 -113.19089364 -112.96147193 -112.99365716
2.3      2.60 -113.26339949 -113.23139249 -113.00025830 -113.03226530
2.3      2.70 -113.29239321 -113.25992242 -113.02796939 -113.06044018
2.3      2.80 -113.31247348 -113.27882787 -113.04699361 -113.08063922
2.3      2.90 -113.32559706 -113.28962746 -113.05928481 -113.09525441
2.3      3.00 -113.33334301 -113.29410242 -113.06645447 -113.10569507
2.3      3.10 -113.33703166 -113.29146956 -113.06999125 -113.11555335
2.3      3.20 -113.33726905 -113.29025042 -113.07012936 -113.11714799
2.3      3.30 -113.33505306 -113.28675941 -113.06802066 -113.11631431
2.3      3.40 -113.33100060 -113.28151698 -113.06434044 -113.11382406
2.3      3.50 -113.32559812 -113.27504621 -113.05962929 -113.11018120
2.3      3.60 -113.31922978 -113.26780471 -113.05434413 -113.10576921
2.3      3.70 -113.31219826 -113.26013166 -113.04887387 -113.10094048
2.3      3.80 -113.30473905 -113.25227211 -113.04356305 -113.09602999
2.3      3.90 -113.29703188 -113.24432995 -113.03873824 -113.09144018
2.3      4.00 -113.28921133 -113.23633781 -113.03474222 -113.08761574
2.3      4.10 -113.28138102 -113.22830989 -113.03190495 -113.08497608
2.3      4.20 -113.27362642 -113.22026363 -113.03038747 -113.08375026
2.3      4.40 -113.25859993 -113.20462301 -113.03074965 -113.08472657
2.3      4.60 -113.24446974 -113.19020666 -113.03381667 -113.08807975
2.3      4.80 -113.23137574 -113.17732154 -113.03792670 -113.09198091
2.3      5.00 -113.21935734 -113.16597440 -113.04236857 -113.09575150
2.3      5.20 -113.20841113 -113.15631361 -113.04715233 -113.09924985
2.3      5.40 -113.19854835 -113.14876829 -113.05302117 -113.10280124
2.3      5.60 -113.19000597 -113.14559612 -113.06291589 -113.10732573
2.3      5.80 -113.18241985 -113.14471205 -113.07334909 -113.11105690
2.3      6.00 -113.17544692 -113.14291123 -113.08112050 -113.11365619
2.3      7.00 -113.15095482 -113.13723363 -113.10611684 -113.11983803
