2.3      1.80 -112.95933782 -112.72915896 -112.91604490 -112.77245189   -0.08994909
2.3      2.00 -113.10726380 -112.87105738 -113.06621545 -112.91210573   -0.08950372
2.3      2.10 -113.16162455 -112.92307855 -113.12133314 -112.96336996   -0.08937537
2.3      2.20 -113.20475293 -112.96419502 -113.16490445 -113.00404350   -0.08943135
2.3      2.30 -113.23818715 -112.99589791 -113.19834820 -113.03573686   -0.08980761
2.3      2.40 -113.26341785 -113.01964918 -113.22320813 -113.05985890   -0.09047126
2.3      2.50 -113.28181778 -113.03680232 -113.24066739 -113.07795271   -0.09159217
2.3      2.60 -113.29461367 -113.04857357 -113.25190138 -113.09128587   -0.09319119
2.3      2.70 -113.30337657 -113.05661427 -113.24841914 -113.11157170   -0.10266987
2.3      2.80 -113.30802445 -113.06093695 -113.25278109 -113.11618030   -0.10294714
2.3      2.90 -113.30975148 -113.06263610 -113.25420366 -113.11818392   -0.10315600
2.3      3.00 -113.30917945 -113.06237327 -113.25343168 -113.11812104   -0.10320407
2.3      3.10 -113.30682077 -113.06070691 -113.25096497 -113.11656270   -0.10308742
2.3      3.20 -113.30309553 -113.05810873 -113.24747406 -113.11373020   -0.10262933
2.3      3.30 -113.29834649 -113.05497596 -113.24322359 -113.11009885   -0.10186636
2.3      3.40 -113.29285154 -113.05164553 -113.23845120 -113.10604587   -0.10080820
2.3      3.50 -113.28683328 -113.04841840 -113.23328106 -113.10197061   -0.09949776
2.3      3.60 -113.28046744 -113.04558424 -113.22775136 -113.09830031   -0.09799559
2.3      3.70 -113.27389268 -113.04340879 -113.22187459 -113.09542688   -0.09635066
2.3      3.80 -113.26722014 -113.04206778 -113.21583214 -113.09345578   -0.09449552
2.3      3.90 -113.26053857 -113.04159606 -113.20964748 -113.09248715   -0.09247876
2.3      4.00 -113.25391694 -113.04190819 -113.20345439 -113.09237075   -0.09028861
2.3      4.10 -113.24740734 -113.04285552 -113.19728675 -113.09297611   -0.08797832
2.3      4.20 -113.24104831 -113.04427656 -113.19129646 -113.09402840   -0.08552492
2.3      4.40 -113.22888537 -113.04799681 -113.17986104 -113.09702114   -0.08040246
2.3      4.60 -113.21756361 -113.05230582 -113.16954310 -113.10032633   -0.07503195
2.3      4.80 -113.20713995 -113.05692076 -113.16047570 -113.10358501   -0.06951485
2.3      5.00 -113.19763424 -113.06191279 -113.15287133 -113.10667571   -0.06380885
2.3      5.20 -113.18906005 -113.06757666 -113.14703344 -113.10960326   -0.05778667
2.3      5.40 -113.18142835 -113.07415113 -113.14321675 -113.11236273   -0.05137225
2.3      5.60 -113.17465518 -113.08102875 -113.14100751 -113.11467641   -0.04492377
2.3      5.80 -113.16858859 -113.08725179 -113.13940782 -113.11643256   -0.03901222
2.3      6.00 -113.16317375 -113.09269359 -113.13810892 -113.11775842   -0.03373911
2.3      7.00 -113.14448076 -113.11056823 -113.13432011 -113.12072888   -0.01553495
2.3      8.00 -113.13569607 -113.11802653 -113.13255822 -113.12116437   -0.00675264

2.4      0.20 -112.40490007 -112.10254314 -112.40470181 -112.10274140    0.00773988
2.4      0.60 -112.29652946 -112.06605212 -112.29644510 -112.06613648   -0.00440860
2.4      1.00 -112.20493455 -112.05018272 -112.19421602 -112.06090125   -0.03929154
2.4      1.40 -112.53318520 -112.34816836 -112.49332688 -112.38802668   -0.07606428
2.4      1.60 -112.75396779 -112.55329892 -112.71307211 -112.59419460   -0.08083337
2.4      1.80 -112.94412544 -112.73480660 -112.90572613 -112.77320591   -0.08101353
2.4      2.00 -113.08663398 -112.87192618 -113.05078845 -112.90777170   -0.08007130
2.4      2.10 -113.14011885 -112.92335293 -113.10535047 -112.95812131   -0.07954721
2.4      2.20 -113.18246103 -112.96291310 -113.14812054 -112.99725359   -0.07975033
2.4      2.30 -113.21672140 -112.99668600 -113.18327126 -113.03013614   -0.07900192
2.4      2.40 -113.24240797 -113.02108573 -113.20915636 -113.05433734   -0.07908003
2.4      2.50 -113.26117676 -113.03749252 -113.21643726 -113.08223202   -0.08947569
2.4      2.60 -113.27515541 -113.05175436 -113.22862180 -113.09828797   -0.09072090
2.4      2.70 -113.28403925 -113.06011360 -113.23746601 -113.10668684   -0.09088386
2.4      2.80 -113.28920204 -113.06498428 -113.24242133 -113.11176499   -0.09110780
2.4      2.90 -113.29137883 -113.06712212 -113.24443163 -113.11406932   -0.09123697
2.4      3.00 -113.29118819 -113.06717323 -113.24408167 -113.11427976   -0.09128824
2.4      3.10 -113.28914481 -113.06568732 -113.24211355 -113.11271858   -0.09109088
2.4      3.20 -113.28567389 -113.06313065 -113.23879616 -113.11000838   -0.09074580
2.4      3.30 -113.28112472 -113.05989781 -113.23458296 -113.10643957   -0.09016737
2.4      3.40 -113.27578239 -113.05632340 -113.22975466 -113.10235113   -0.08934566
2.4      3.50 -113.26987720 -113.05269636 -113.22446297 -113.09811058   -0.08832128
2.4      3.60 -113.26359232 -113.04928044 -113.21886452 -113.09400825   -0.08709262
2.4      3.70 -113.25707168 -113.04632876 -113.21299699 -113.09040345   -0.08570794
2.4      3.80 -113.25042918 -113.04406110 -113.20693828 -113.08755200   -0.08416456
2.4      3.90 -113.24375644 -113.04260528 -113.20076850 -113.08559323   -0.08245673
2.4      4.00 -113.23712612 -113.04196318 -113.19441985 -113.08466944   -0.08068987
2.4      4.10 -113.23059398 -113.04203573 -113.18829055 -113.08433916   -0.07865800
2.4      4.20 -113.22420156 -113.04267395 -113.18227001 -113.08460551   -0.07650804
2.4      4.40 -113.21194783 -113.04503893 -113.17074388 -113.08624288   -0.07196903
2.4      4.60 -113.20051120 -113.04807475 -113.16009211 -113.08849384   -0.06728773
2.4      4.80 -113.18994884 -113.05123541 -113.15042629 -113.09075796   -0.06261211
2.4      5.00 -113.18026762 -113.05432363 -113.14178382 -113.09280742   -0.05801552
2.4      5.20 -113.17145053 -113.05736079 -113.13421095 -113.09460037   -0.05349642
2.4      5.40 -113.16347660 -113.06050606 -113.12780755 -113.09617511   -0.04899572
2.4      5.60 -113.15634151 -113.06403287 -113.12275551 -113.09761887   -0.04441012
2.4      5.80 -113.15009358 -113.06836911 -113.11946174 -113.09900096   -0.03956086
2.4      6.00 -113.14485958 -113.07396259 -113.11851797 -113.10030420   -0.03425873
2.4      7.00 -113.12681880 -113.09279750 -113.11671478 -113.10290151   -0.01554543
2.4      8.00 -113.11821289 -113.10018418 -113.11515007 -113.10324700   -0.00677036

2.5      0.20 -112.50625487 -112.21511950 -112.50606898 -112.21530539    0.00735415
2.5      0.60 -112.40998357 -112.18853407 -112.40989511 -112.18862253   -0.00442508
2.5      1.00 -112.30392571 -112.15792044 -112.29497681 -112.16686934   -0.03502147
2.5      1.40 -112.56014293 -112.39168133 -112.52406698 -112.42775728   -0.06910817
2.5      1.60 -112.75383364 -112.57067912 -112.71639649 -112.60811627   -0.07385962
2.5      1.80 -112.92867248 -112.73749080 -112.89414435 -112.77201893   -0.07354560
2.5      2.00 -113.06440411 -112.86847649 -113.03290497 -112.89997563   -0.07196774
2.5      2.10 -113.11647514 -112.91879755 -113.08629835 -112.94897433   -0.07109596
2.5      2.20 -113.15877472 -112.95947117 -113.12956858 -112.98867730   -0.07048325
2.5      2.30 -113.19229873 -112.99156565 -113.15674902 -113.02711537   -0.07663043
2.5      2.40 -113.21835119 -113.01660580 -113.18069700 -113.05425999   -0.07860484
2.5      2.50 -113.23782949 -113.03530568 -113.19939697 -113.07373821   -0.07941311
2.5      2.60 -113.25177910 -113.04868043 -113.21300558 -113.08745394   -0.07982145
2.5      2.70 -113.26114636 -113.05766903 -113.22214356 -113.09667182   -0.08009349
2.5      2.80 -113.26676398 -113.06310850 -113.22754538 -113.10232710   -0.08030556
2.5      2.90 -113.26935007 -113.06572975 -113.22994994 -113.10512988   -0.08043815
2.5      3.00 -113.26951482 -113.06616296 -113.23011432 -113.10556347   -0.08037267
2.5      3.10 -113.26777089 -113.06494710 -113.22835242 -113.10436556   -0.08025700
2.5      3.20 -113.26454546 -113.06254151 -113.22529554 -113.10179143   -0.07992548
2.5      3.30 -113.26019209 -113.05933615 -113.22117739 -113.09835085   -0.07946186
2.5      3.40 -113.25500143 -113.05566264 -113.21634118 -113.09432288   -0.07881543
2.5      3.50 -113.24921019 -113.05180361 -113.21103898 -113.08997482   -0.07796286
2.5      3.60 -113.24300839 -113.04800677 -113.20531679 -113.08569837   -0.07700173
2.5      3.70 -113.23654580 -113.04450213 -113.19940936 -113.08163857   -0.07584657
2.5      3.80 -113.22993958 -113.04151100 -113.19334801 -113.07810257   -0.07453828
2.5      3.90 -113.22328296 -113.03921758 -113.18718838 -113.07531216   -0.07308176
2.5      4.00 -113.21665109 -113.03771387 -113.18101194 -113.07335303   -0.07146343
2.5      4.10 -113.21010304 -113.03697704 -113.17488800 -113.07219208   -0.06968888
2.5      4.20 -113.20368352 -113.03689936 -113.16883326 -113.07174962   -0.06780804
2.5      4.40 -113.19135150 -113.03813053 -113.15727729 -113.07220474   -0.06371681
2.5      4.60 -113.17981502 -113.04031702 -113.14648764 -113.07364440   -0.05948436
2.5      4.80 -113.16913805 -113.04273324 -113.13663668 -113.07523461   -0.05524482
2.5      5.00 -113.15932710 -113.04501911 -113.12770474 -113.07664148   -0.05113428
2.5      5.20 -113.15035667 -113.04704966 -113.11957045 -113.07783587   -0.04725083
2.5      5.40 -113.14218516 -113.04882621 -113.11227508 -113.07873629   -0.04356329
2.5      5.60 -113.13476389 -113.05040931 -113.10574821 -113.07942499   -0.04007114
2.5      5.80 -113.12804268 -113.05187988 -113.09997480 -113.07994775   -0.03674129
2.5      6.00 -113.12197285 -113.05331720 -113.09492200 -113.08036805   -0.03354765
2.5      7.00 -113.10380283 -113.06986765 -113.09167035 -113.08200012   -0.01626409
2.5      8.00 -113.09657077 -113.07876832 -113.09342221 -113.08191689   -0.00679255

2.6      0.20 -112.59044973 -112.31147311 -112.59017954 -112.31174330    0.00867778
2.6      0.60 -112.50592172 -112.29298890 -112.50581886 -112.29309176   -0.00467884
2.6      1.00 -112.39309241 -112.25399227 -112.38550007 -112.26158462   -0.03159830
2.6      1.40 -112.58823224 -112.43403141 -112.55591969 -112.46634396   -0.06275764
2.6      1.60 -112.75574953 -112.58785870 -112.72187753 -112.62173070   -0.06737571
2.6      1.80 -112.91447571 -112.73906484 -112.88352064 -112.77001991   -0.06687032
2.6      2.00 -113.04229001 -112.86271045 -113.01461259 -112.89038787   -0.06484026
2.6      2.10 -113.09218598 -112.91037869 -113.06746463 -112.93510003   -0.06231674
2.6      2.20 -113.12442776 -112.93738182 -113.10011539 -112.96169419   -0.06290023
2.6      2.30 -113.16677762 -112.98331759 -113.13896412 -113.01113108   -0.06579570
2.6      2.40 -113.19278281 -113.00853614 -113.16220097 -113.03911798   -0.06855183
2.6      2.50 -113.21245586 -113.02765431 -113.18088686 -113.05922331   -0.06955141
2.6      2.60 -113.22673058 -113.04156096 -113.19462498 -113.07366656   -0.07010144
2.6      2.70 -113.23647710 -113.05111238 -113.20404249 -113.08354700   -0.07042889
2.6      2.80 -113.24248024 -113.05709259 -113.20984478 -113.08972804   -0.07060551
2.6      2.90 -113.24542980 -113.06019906 -113.21264854 -113.09298032   -0.07069290
2.6      3.00 -113.24592067 -113.06104055 -113.21316386 -113.09379736   -0.07059090
2.6      3.10 -113.24445848 -113.06014249 -113.21172614 -113.09287483   -0.07043925
2.6      3.20 -113.24146885 -113.05795504 -113.20886123 -113.09056266   -0.07014765
2.6      3.30 -113.23730702 -113.05486259 -113.20485331 -113.08731630   -0.06976930
2.6      3.40 -113.23226735 -113.05119225 -113.20004678 -113.08341282   -0.06925444
2.6      3.50 -113.22659150 -113.04722312 -113.19469263 -113.07912199   -0.06858652
2.6      3.60 -113.22047531 -113.04319452 -113.18898104 -113.07468879   -0.06776017
2.6      3.70 -113.21407463 -113.03931851 -113.18305424 -113.07033890   -0.06677379
2.6      3.80 -113.20751095 -113.03579738 -113.17697614 -113.06633219   -0.06565719
2.6      3.90 -113.20087907 -113.03282731 -113.17082506 -113.06288132   -0.06440020
2.6      4.00 -113.19425502 -113.03056325 -113.16466425 -113.06015402   -0.06299326
2.6      4.10 -113.18770014 -113.02906717 -113.15856282 -113.05820449   -0.06142602
2.6      4.20 -113.18126210 -113.02829558 -113.15256650 -113.05699118   -0.05971624
2.6      4.40 -113.16886795 -113.02843914 -113.14103479 -113.05627231   -0.05598118
2.6      4.60 -113.15724742 -113.02990570 -113.13023876 -113.05691436   -0.05205633
2.6      4.80 -113.14647331 -113.03183586 -113.12036020 -113.05794897   -0.04807957
2.6      5.00 -113.13655638 -113.03374261 -113.11134687 -113.05895212   -0.04423082
2.6      5.20 -113.12747161 -113.03540921 -113.10309067 -113.05979015   -0.04062189
2.6      5.40 -113.11917507 -113.03677240 -113.09557107 -113.06037641   -0.03725432
2.6      5.60 -113.11161279 -113.03784349 -113.08873175 -113.06072453   -0.03412295
2.6      5.80 -113.10472747 -113.03866270 -113.08249086 -113.06089931   -0.03121842
2.6      6.00 -113.09846167 -113.03927379 -113.07679593 -113.06093953   -0.02851219
2.6      7.00 -113.07505541 -113.03988121 -113.06090650 -113.05403012   -0.01724775
2.6      8.00 -113.05624169 -113.02907354 -113.05353743 -113.03177780   -0.00813368

