2.3   4.80   -113.17899190   -113.09599991   -113.16464230   -113.11034951
2.3   5.00   -113.17152458   -113.10044582   -113.15836756   -113.11360284
2.3   5.20   -113.16519937   -113.10417506   -113.15340171   -113.11597271
2.3   5.40   -113.15984909   -113.10731902   -113.14950525   -113.11766286
2.3   5.60   -113.15532660   -113.10996816   -113.14644525   -113.11884951
2.3   5.80   -113.15150640   -113.11219008   -113.14402899   -113.11966748
2.3   6.00   -113.14828322   -113.11404011   -113.14210248   -113.12022086
2.3   7.00   -113.13844725   -113.11924218   -113.13658494   -113.12110449
2.3   8.00   -113.13450986   -113.12071003   -113.13411199   -113.12110790
2.3   9.00   -113.13284936   -113.12098044   -113.13278063   -113.12104917
2.3  10.00   -113.13202137   -113.12099993   -113.13201104   -113.12101027
2.3  12.00   -113.13117017   -113.12097438   -113.13117004   -113.12097451
2.3  14.00   -113.13054135   -113.12096079   -113.13054135   -113.12096079
2.3  16.00   -113.13032793   -113.12095435   -113.13032793   -113.12095435
2.3  18.00   -113.13020114   -113.12095093   -113.13020114   -113.12095093
2.3  20.00   -113.13012086   -113.12094897   -113.13012086   -113.12094897

2.4   1.40   -107.97549619   -107.71377781   -107.97524280   -107.71403119
2.4   1.60   -110.76934691   -110.49854644   -110.76900408   -110.49888927
2.4   1.80   -112.12029432   -111.84397741   -112.11994734   -111.84432440
2.4   2.00   -112.76958606   -112.48986927   -112.76930412   -112.49015122
2.4   2.10   -112.95320142   -112.67235728   -112.95312877   -112.67242993
2.4   2.20   -113.08125551   -112.79936445   -113.08001190   -112.80060805
2.4   2.30   -113.16741482   -112.88480316   -113.16457447   -112.88764351
2.4   2.40   -113.22489271   -112.94178806   -113.22051030   -112.94617047
2.4   2.50   -113.26199826   -112.97860337   -113.25607929   -112.98452234
2.4   2.60   -113.28461372   -113.00112918   -113.27715144   -113.00859145
2.4   2.70   -113.29694204   -113.01358165   -113.28796622   -113.02255747
2.4   2.80   -113.30200037   -113.01901095   -113.29150681   -113.02950451
2.4   2.90   -113.30196207   -113.01965473   -113.28999322   -113.03162358
2.4   3.00   -113.29839847   -113.01720608   -113.28506828   -113.03053628
2.4   3.10   -113.29244812   -113.01304488   -113.27788724   -113.02760576
2.4   3.20   -113.28492512   -113.00850879   -113.26937765   -113.02405627
2.4   3.30   -113.27632672   -113.00509427   -113.26033024   -113.02109075
2.4   3.40   -113.26701730   -113.00463559   -113.25099736   -113.02065553
2.4   3.50   -113.25766131   -113.00916919   -113.24126193   -113.02556857
2.4   3.60   -113.24846631   -113.01618069   -113.23162050   -113.03302650
2.4   3.70   -113.23951694   -113.02373364   -113.22227373   -113.04097684
2.4   3.80   -113.23088832   -113.03104834   -113.21330630   -113.04863036
2.4   3.90   -113.22263559   -113.03783718   -113.20482745   -113.05564532
2.4   4.00   -113.21479386   -113.04401410   -113.19684263   -113.06196533
2.4   4.10   -113.20738202   -113.04957951   -113.18939861   -113.06756293
2.4   4.20   -113.20040677   -113.05457131   -113.18246961   -113.07250847
2.4   4.40   -113.18775134   -113.06305183   -113.17012687   -113.08067630
2.4   4.60   -113.17674684   -113.06990640   -113.15978649   -113.08686675
2.4   4.80   -113.16726237   -113.07553544   -113.15126940   -113.09152841
2.4   5.00   -113.15914568   -113.08024603   -113.14440135   -113.09499036
2.4   5.20   -113.15223861   -113.08424958   -113.13895609   -113.09753210
2.4   5.40   -113.14638538   -113.08767820   -113.13470132   -113.09936227
2.4   5.60   -113.14143804   -113.09061030   -113.13138963   -113.10065871
2.4   5.80   -113.13726194   -113.09309737   -113.12880493   -113.10155437
2.4   6.00   -113.13373980   -113.09518256   -113.12676059   -113.10216177
2.4   7.00   -113.12297206   -113.10106533   -113.12089495   -113.10314244
2.4   8.00   -113.11861739   -113.10271544   -113.11817664   -113.10315619
2.4   9.00   -113.11674355   -113.10302180   -113.11666742   -113.10309793
2.4  10.00   -113.11578099   -113.10304773   -113.11576946   -113.10305927
2.4  12.00   -113.11476711   -113.10302406   -113.11476696   -113.10302421
2.4  14.00   -113.11404849   -113.10301115   -113.11404849   -113.10301115
2.4  16.00   -113.11377211   -113.10300514   -113.11377211   -113.10300514
2.4  18.00   -113.11360205   -113.10300205   -113.11360205   -113.10300205
2.4  20.00   -113.11349071   -113.10300034   -113.11349071   -113.10300034

2.5   1.40   -107.27636021   -107.02946041   -107.27631406   -107.02950656
2.5   1.60   -110.38696381   -110.12972727   -110.38686773   -110.12982336
2.5   1.80   -111.92124029   -111.65617385   -111.92118532   -111.65622882
2.5   2.00   -112.66426385   -112.39742261   -112.66418395   -112.39750251
2.5   2.10   -112.87565386   -112.60775942   -112.87558520   -112.60782808
2.5   2.20   -113.02225403   -112.75265403   -113.02224491   -112.75266315
2.5   2.30   -113.12278117   -112.85548560   -113.12065689   -112.85760988
2.5   2.40   -113.19017513   -112.92308286   -113.18645162   -112.92680637
2.5   2.50   -113.23437875   -112.96740705   -113.22909360   -112.97269220
2.5   2.60   -113.26206340   -112.99542371   -113.25517349   -113.00231362
2.5   2.70   -113.27798908   -113.00999712   -113.26979969   -113.01818651
2.5   2.80   -113.28559582   -113.01781989   -113.27586697   -113.02754874
2.5   2.90   -113.28730739   -113.01954883   -113.27607386   -113.03078236
2.5   3.00   -113.28499153   -113.01862018   -113.27239481   -113.03121690
2.5   3.10   -113.27982453   -113.01411259   -113.26572541   -113.02821171
2.5   3.20   -113.27278457   -113.00821123   -113.25747986   -113.02351595
2.5   3.30   -113.26454742   -113.00212056   -113.24818377   -113.01848421
2.5   3.40   -113.25552759   -112.99695423   -113.23871295   -113.01376887
2.5   3.50   -113.24602193   -112.99425427   -113.22910652   -113.01116968
2.5   3.60   -113.23655294   -112.99649783   -113.21922891   -113.01382186
2.5   3.70   -113.22734160   -113.00195008   -113.20954817   -113.01974351
2.5   3.80   -113.21844048   -113.00838583   -113.20022989   -113.02659642
2.5   3.90   -113.20989503   -113.01482045   -113.19140724   -113.03330824
2.5   4.00   -113.20174041   -113.02087655   -113.18308738   -113.03952958
2.5   4.10   -113.19399805   -113.02642373   -113.17525235   -113.04516943
2.5   4.20   -113.18667735   -113.03143630   -113.16795253   -113.05016112
2.5   4.40   -113.17329475   -113.03996064   -113.15480241   -113.05845298
2.5   4.60   -113.16152486   -113.04679058   -113.14353699   -113.06477845
2.5   4.80   -113.15124684   -113.05231699   -113.13402107   -113.06954276
2.5   5.00   -113.14232231   -113.05688061   -113.12609121   -113.07311171
2.5   5.20   -113.13461978   -113.06075074   -113.11960651   -113.07576402
2.5   5.40   -113.12803204   -113.06412898   -113.11444492   -113.07771610
2.5   5.60   -113.12247852   -113.06715290   -113.11050596   -113.07912546
2.5   5.80   -113.11788866   -113.06988954   -113.10766449   -113.08011371
2.5   6.00   -113.11415495   -113.07232594   -113.10570047   -113.08078042
2.5   7.00   -113.10309063   -113.07934493   -113.10066387   -113.08177169
2.5   8.00   -113.09847913   -113.08124900   -113.09796920   -113.08175894
2.5   9.00   -113.09642829   -113.08160374   -113.09633998   -113.08169205
2.5  10.00   -113.09534089   -113.08163837   -113.09532738   -113.08165188
2.5  12.00   -113.09417445   -113.08161692   -113.09417427   -113.08161710
2.5  14.00   -113.09339590   -113.08160460   -113.09339590   -113.08160460
2.5  16.00   -113.09303981   -113.08159901   -113.09303981   -113.08159901
2.5  18.00   -113.09282861   -113.08159621   -113.09282861   -113.08159621
2.5  20.00   -113.09268774   -113.08159471   -113.09268774   -113.08159471

2.6   1.40   -106.54729918   -106.31820374   -106.54719111   -106.31831182
2.6   1.60   -109.96350391   -109.72746795   -109.95916208   -109.73180978
2.6   1.80   -111.69798567   -111.45789889   -111.69762739   -111.45825717
2.6   2.00   -112.54482450   -112.30329047   -112.54478204   -112.30333293
2.6   2.10   -112.78682980   -112.54506683   -112.78682213   -112.54507450
2.6   2.20   -112.95469375   -112.71300615   -112.95413079   -112.71356911
2.6   2.30   -113.07034408   -112.82887742   -113.06854236   -112.83067914
2.6   2.40   -113.14895050   -112.90778614   -113.14563155   -112.91110509
2.6   2.50   -113.20120685   -112.96043787   -113.19635761   -112.96528711
2.6   2.60   -113.23466905   -112.99437588   -113.22832137   -113.00072356
2.6   2.70   -113.25473122   -113.01498138   -113.24675407   -113.02295854
2.6   2.80   -113.26526520   -113.02611718   -113.25580081   -113.03558158
2.6   2.90   -113.26906065   -113.03056890   -113.25805728   -113.04157227
2.6   3.00   -113.26813346   -113.03035477   -113.25561386   -113.04287436
2.6   3.10   -113.26394562   -113.02694685   -113.25001376   -113.04087872
2.6   3.20   -113.25756182   -113.02143233   -113.24219348   -113.03680067
2.6   3.30   -113.24975980   -113.01463436   -113.23317400   -113.03122015
2.6   3.40   -113.24110881   -113.00720835   -113.22354461   -113.02477254
2.6   3.50   -113.23202183   -112.99788845   -113.21465432   -113.01525596
2.6   3.60   -113.22238266   -112.98943304   -113.20542569   -113.00639001
2.6   3.70   -113.21285459   -112.98783989   -113.19566670   -113.00502779
2.6   3.80   -113.20365762   -112.99073315   -113.18606785   -113.00832291
2.6   3.90   -113.19482064   -112.99550708   -113.17690725   -113.01342047
2.6   4.00   -113.18636540   -113.00076647   -113.16823430   -113.01889756
2.6   4.10   -113.17830931   -113.00591164   -113.16007609   -113.02414486
2.6   4.20   -113.17066164   -113.01070264   -113.15241654   -113.02894775
2.6   4.40   -113.15658699   -113.01895808   -113.13857226   -113.03697281
2.6   4.60   -113.14407112   -113.02550069   -113.12642807   -113.04314374
2.6   4.80   -113.13297591   -113.03060652   -113.11584033   -113.04774209
2.6   5.00   -113.12312508   -113.03457722   -113.10657485   -113.05112745
2.6   5.20   -113.11432318   -113.03766278   -113.09834587   -113.05364009
2.6   5.40   -113.10636761   -113.04003989   -113.09091289   -113.05549461
2.6   5.60   -113.09906649   -113.04181008   -113.08402155   -113.05685502
2.6   5.80   -113.09225682   -113.04299732   -113.07734280   -113.05791133
2.6   6.00   -113.08591141   -113.04359887   -113.07078867   -113.05872162
2.6   7.00   -113.06599433   -113.04021865   -113.06042028   -113.04579269
2.6   8.00   -113.07256723   -113.05805774   -113.07170325   -113.05892172
2.6   9.00   -113.07299012   -113.05852972   -113.07287571   -113.05864412
2.6  10.00   -113.07286159   -113.05314633   -113.07285370   -113.05315421
2.6  12.00   -113.07154662   -113.05318704   -113.07154652   -113.05318713
2.6  14.00   -113.07085810   -113.05323837   -113.07085810   -113.05323837
2.6  16.00   -113.07025534   -113.05327509   -113.07025534   -113.05327509
2.6  18.00   -113.06999980   -113.05330123   -113.06999980   -113.05330123
2.6  20.00   -113.06982695   -113.05332109   -113.06982695   -113.05332109

2.7   1.40   -105.82017157   -105.61022469   -105.80689122   -105.62350504
2.7   1.60   -109.50024683   -109.28683998   -109.44245520   -109.34463161
2.7   1.80   -111.44536611   -111.23071531   -111.34177648   -111.33430495
2.7   2.00   -112.40702588   -112.18982382   -112.34372476   -112.25312494
2.7   2.10   -112.68384384   -112.46656912   -112.61879556   -112.53161740
2.7   2.20   -112.87653481   -112.65939322   -112.81058601   -112.72534202
2.7   2.30   -113.01127047   -112.79694726   -112.95375473   -112.85446300
2.7   2.40   -113.10254216   -112.88866521   -113.04518023   -112.94602714
2.7   2.50   -113.16390430   -112.95051655   -113.10834415   -113.00607670
2.7   2.60   -113.20391146   -112.99105315   -113.15053940   -113.04442521
2.7   2.70   -113.22866658   -113.01637005   -113.17693494   -113.06810169
2.7   2.80   -113.24254913   -113.03084025   -113.19318902   -113.08020036
2.7   2.90   -113.24871485   -113.03761559   -113.20128133   -113.08504912
2.7   3.00   -113.24944386   -113.03897624   -113.20375163   -113.08466847
2.7   3.10   -113.24638838   -113.03657844   -113.20248096   -113.08048586
2.7   3.20   -113.24075013   -113.03163337   -113.19825861   -113.07412489
2.7   3.30   -113.23340625   -113.02503641   -113.19211955   -113.06632311
2.7   3.40   -113.22499793   -113.01746111   -113.18456102   -113.05789802
2.7   3.50   -113.21599262   -113.00943436   -113.17629057   -113.04913641
2.7   3.60   -113.20672838   -113.00141506   -113.16710605   -113.04103739
2.7   3.70   -113.19680604   -112.98583767   -113.13845758   -113.04418614
2.7   3.80   -113.18778824   -112.98368731   -113.13218214   -113.03929341
2.7   3.90   -113.17864335   -112.98364772   -113.12536702   -113.03692406
2.7   4.00   -113.16990426   -112.98652037   -113.12036122   -113.03606341
2.7   4.10   -113.16156656   -112.99045733   -113.11609209   -113.03593180
2.7   4.20   -113.15363336   -112.99461174   -113.11212414   -113.03612096
2.7   4.40   -113.13897553   -113.00231120   -113.10454091   -113.03674582
2.7   4.60   -113.12586655   -113.00862251   -113.09721301   -113.03727605
2.7   4.80   -113.11417131   -113.01354902   -113.09018776   -113.03753257
2.7   5.00   -113.10370967   -113.01730777   -113.08345180   -113.03756563
2.7   5.20   -113.09428018   -113.02013389   -113.07723941   -113.03717466
2.7   5.40   -113.08568852   -113.02222856   -113.07144085   -113.03647623
2.7   5.60   -113.07778866   -113.02374762   -113.06608045   -113.03545582
2.7   5.80   -113.07052750   -113.02480665   -113.06116826   -113.03416589
2.7   6.00   -113.06394293   -113.02549381   -113.05672995   -113.03270679
2.7   7.00   -113.04333817   -113.02553152   -113.04239140   -113.02647829
2.7   8.00   -113.03796477   -113.02418144   -113.03792975   -113.02421646
2.7   9.00   -113.03702635   -113.02373852   -113.03702563   -113.02373923
2.7  10.00   -113.03684855   -113.02362893   -113.03684854   -113.02362894
2.7  12.00   -113.03034671   -113.02212773   -113.03034671   -113.02212773
2.7  14.00   -113.03039078   -113.02211378   -113.03039078   -113.02211378
2.7  16.00   -113.03042346   -113.02210955   -113.03042346   -113.02210955
2.7  18.00   -113.03044721   -113.02210774   -113.03044721   -113.02210774
2.7  20.00   -113.03046479   -113.02210694   -113.03046479   -113.02210694
               
2.8   1.40   -105.13059924   -104.94045999   -105.11116708   -104.95989214
2.8   1.60   -109.00257523   -108.81271220   -108.94545686   -108.86983057
2.8   1.80   -111.16664235   -110.97703574   -111.08495691   -111.05872118
2.8   2.00   -112.25633060   -112.06686947   -112.21953674   -112.10366333
2.8   2.10   -112.57173172   -112.38249927   -112.53287666   -112.42135434
2.8   2.20   -112.79271297   -112.60408681   -112.75678036   -112.64001942
2.8   2.30   -112.94584793   -112.75770498   -112.90156677   -112.80198614
2.8   2.40   -113.05137467   -112.86372196   -113.00549116   -112.90960547
2.8   2.50   -113.12300401   -112.93584322   -113.07805249   -112.98079474
2.8   2.60   -113.17040713   -112.98374930   -113.12697185   -113.02718457
2.8   2.70   -113.20048130   -113.01433485   -113.15866508   -113.05615108
2.8   2.80   -113.21817462   -113.03254441   -113.17824783   -113.07247120
2.8   2.90   -113.22705298   -113.04194130   -113.18863001   -113.08036426
2.8   3.00   -113.22969338   -113.04510222   -113.19266720   -113.08212840
2.8   3.10   -113.22796250   -113.04389595   -113.19222172   -113.07963673
2.8   3.20   -113.22321666   -113.03968414   -113.18862702   -113.07427378
2.8   3.30   -113.21644509   -113.03346571   -113.18292671   -113.06698409
2.8   3.40   -113.20837125   -113.02597979   -113.17537529   -113.05897575
2.8   3.50   -113.19952343   -113.01778097   -113.16737328   -113.04993112
2.8   3.60   -113.19028530   -113.00929730   -113.15882531   -113.04075729
2.8   3.70   -113.18093198   -113.00088806   -113.14993857   -113.03188148
2.8   3.80   -113.17165705   -112.99289115   -113.14036183   -113.02418637
2.8   3.90   -113.16226430   -112.98106837   -113.12390048   -113.01943218
2.8   4.00   -113.15318421   -112.97809360   -113.11633905   -113.01493876
2.8   4.10   -113.14456130   -112.97916431   -113.11041017   -113.01331545
2.8   4.20   -113.13635902   -112.98183150   -113.10506851   -113.01312201
2.8   4.40   -113.12117737   -112.98827459   -113.09519163   -113.01426034
2.8   4.60   -113.10756136   -112.99417635   -113.08599919   -113.01573852
2.8   4.80   -113.09538662   -112.99896430   -113.07744974   -113.01690119
2.8   5.00   -113.08448360   -113.00267354   -113.06944490   -113.01771224
2.8   5.20   -113.07465987   -113.00547537   -113.06208927   -113.01804597
2.8   5.40   -113.06572635   -113.00755351   -113.05525800   -113.01802187
2.8   5.60   -113.05753998   -113.00906991   -113.04888047   -113.01772942
2.8   5.80   -113.05003774   -113.01015791   -113.04298021   -113.01721544
2.8   6.00   -113.04325015   -113.01092259   -113.03761255   -113.01656019
2.8   7.00   -113.02137574   -113.01223062   -113.02014380   -113.01346256
2.8   8.00   -113.01491285   -113.01216838   -113.01480253   -113.01227871
2.8   9.00   -113.01375747   -113.01198932   -113.01375347   -113.01199332
2.8  10.00   -113.01051278   -113.00778278   -113.01051193   -113.00778363
2.8  12.00   -113.01045913   -113.00766475   -113.01045913   -113.00766475
2.8  14.00   -113.01044757   -113.00770257   -113.01044757   -113.00770257
2.8  16.00   -113.01044280   -113.00773163   -113.01044279   -113.00773163
2.8  18.00   -113.01044052   -113.00775256   -113.01044051   -113.00775256
2.8  20.00   -113.01043938   -113.00776819   -113.01043937   -113.00776820

2.9   1.40   -104.53245526   -104.36171668   -104.51997088   -104.37420105
2.9   1.60   -108.47479535   -108.30006244   -108.40836767   -108.36649012
2.9   1.80   -110.86070328   -110.69445857   -110.76966883   -110.78549301
2.9   2.00   -112.08785208   -111.92039085   -111.95086505   -112.05737787
2.9   2.10   -112.44733637   -112.28262559   -112.40401480   -112.32594715
2.9   2.20   -112.69870669   -112.53440776   -112.66744456   -112.56566988
2.9   2.30   -112.87408452   -112.71033927   -112.84036139   -112.74406241
2.9   2.40   -112.99537288   -112.83204069   -112.95716627   -112.87024730
2.9   2.50   -113.07868446   -112.91587459   -113.04093308   -112.95362597
2.9   2.60   -113.13454597   -112.97223778   -113.09789899   -113.00888476
2.9   2.70   -113.17063299   -113.00876728   -113.13510953   -113.04429074
2.9   2.80   -113.19264864   -113.03121296   -113.15871657   -113.06514504
2.9   2.90   -113.20461769   -113.04359901   -113.17189224   -113.07632445
2.9   3.00   -113.20944980   -113.04883568   -113.17787326   -113.08041223
2.9   3.10   -113.20925272   -113.04903286   -113.17869458   -113.07959099
2.9   3.20   -113.20555698   -113.04572501   -113.17592347   -113.07535853
2.9   3.30   -113.19947798   -113.04003392   -113.17069218   -113.06881973
2.9   3.40   -113.19183131   -113.03278506   -113.16367999   -113.06093639
2.9   3.50   -113.18321377   -113.02458975   -113.15574172   -113.05206180
2.9   3.60   -113.17406020   -113.01590511   -113.14719040   -113.04277490
2.9   3.70   -113.16468449   -113.00708052   -113.13827943   -113.03348559
2.9   3.80   -113.15530954   -112.99840197   -113.12935711   -113.02435440
2.9   3.90   -113.14609016   -112.99013306   -113.12037615   -113.01584706
2.9   4.00   -113.13696659   -112.97893265   -113.10823279   -113.00766645
2.9   4.10   -113.12795704   -112.97273162   -113.09976931   -113.00091936
2.9   4.20   -113.11946167   -112.97210340   -113.09331139   -112.99825368
2.9   4.40   -113.10376449   -112.97582659   -113.08183119   -112.99775988
2.9   4.60   -113.08967083   -112.98081629   -113.07141467   -112.99907245
2.9   4.80   -113.07705543   -112.98526178   -113.06181844   -113.00049877
2.9   5.00   -113.06576110   -112.98883923   -113.05297544   -113.00162489
2.9   5.20   -113.05560677   -112.99159074   -113.04488488   -113.00231263
2.9   5.40   -113.04641247   -112.99364534   -113.03739421   -113.00266361
2.9   5.60   -113.03803263   -112.99513992   -113.03042560   -113.00274696
2.9   5.80   -113.03039340   -112.99619556   -113.02397749   -113.00261147
2.9   6.00   -113.02350242   -112.99691036   -113.01808002   -113.00233275
2.9   7.00   -113.00248651   -112.99672445   -113.00060235   -112.99860861
2.9   8.00   -112.99986490   -112.99256615   -112.99983593   -112.99259512
2.9   9.00   -112.99962101   -112.99142191   -112.99962052   -112.99142240
2.9  10.00   -112.99817803   -112.98600630   -112.99817796   -112.98600636
2.9  12.00   -112.99813393   -112.98591368   -112.99813393   -112.98591368
2.9  14.00   -112.99812162   -112.98594517   -112.99812162   -112.98594517
2.9  16.00   -112.99811622   -112.98596968   -112.99811622   -112.98596968
2.9  18.00   -112.99811355   -112.98598783   -112.99811355   -112.98598783
2.9  20.00   -112.99811212   -112.98600145   -112.99811212   -112.98600145

3.0   1.40   -104.08744158   -103.93051585   -104.08452911   -103.93342832
3.0   1.60   -107.94136753   -107.79195066   -107.91232633   -107.82099186
3.0   1.80   -110.52827755   -110.38354276   -110.47694755   -110.43487276
3.0   2.00   -111.90367829   -111.76035201   -111.86451897   -111.79951133
3.0   2.10   -112.30926019   -112.16652179   -112.28157949   -112.19420249
3.0   2.20   -112.59537762   -112.45346163   -112.56168148   -112.48715777
3.0   2.30   -112.79578654   -112.65434097   -112.77098558   -112.67914192
3.0   2.40   -112.93496890   -112.79402889   -112.90315467   -112.82584311
3.0   2.50   -113.03110081   -112.89058328   -112.99856067   -112.92312342
3.0   2.60   -113.09634657   -112.95619234   -113.06442434   -112.98811457
3.0   2.70   -113.13937514   -112.99973142   -113.10867308   -113.03043347
3.0   2.80   -113.16627913   -113.02698098   -113.13677839   -113.05648171
3.0   2.90   -113.18175652   -113.04277716   -113.15333031   -113.07120337
3.0   3.00   -113.18908880   -113.05040436   -113.16162231   -113.07787084
3.0   3.10   -113.19065455   -113.05224283   -113.16401534   -113.07888205
3.0   3.20   -113.18817990   -113.05002399   -113.16230011   -113.07590378
3.0   3.30   -113.18292222   -113.04501043   -113.15771180   -113.07022085
3.0   3.40   -113.17580076   -113.03812818   -113.15113630   -113.06279263
3.0   3.50   -113.16748864   -113.03006072   -113.14329954   -113.05424982
3.0   3.60   -113.15847792   -113.02131406   -113.13476006   -113.04503193
3.0   3.70   -113.14685084   -113.00789839   -113.11236854   -113.04238069
3.0   3.80   -113.13968738   -113.00319883   -113.11679664   -113.02608957
3.0   3.90   -113.13034339   -112.99434363   -113.10778546   -113.01690156
3.0   4.00   -113.12121556   -112.98590323   -113.09892277   -113.00819602
3.0   4.10   -113.11233685   -112.97671139   -113.08938022   -112.99966802
3.0   4.20   -113.10343851   -112.96725208   -113.08036700   -112.99032360
3.0   4.40   -113.08717833   -112.96534371   -113.06723784   -112.98528420
3.0   4.60   -113.07261491   -112.96852351   -113.05583048   -112.98530794
3.0   4.80   -113.05957709   -112.97226499   -113.04546575   -112.98637634
3.0   5.00   -113.04791320   -112.97553183   -113.03597212   -112.98747292
3.0   5.20   -113.03745538   -112.97812875   -113.02731194   -112.98827219
3.0   5.40   -113.02803711   -112.98008561   -113.01935514   -112.98876759
3.0   5.60   -113.01952169   -112.98148686   -113.01201221   -112.98899635
3.0   5.80   -113.01183888   -112.98241375   -113.00520939   -112.98904325
3.0   6.00   -113.00501664   -112.98291638   -112.99898780   -112.98894522
3.0   7.00   -112.98846706   -112.97759365   -112.98786640   -112.97819432
3.0   8.00   -112.98730285   -112.97168079   -112.98729165   -112.97169199
3.0   9.00   -112.98710805   -112.97042505   -112.98710789   -112.97042520
3.0  10.00   -112.98703804   -112.97019235   -112.98703804   -112.97019235
3.0  12.00   -112.98564851   -112.96546701   -112.98564851   -112.96546702
3.0  14.00   -112.98563549   -112.96549184   -112.98563549   -112.96549184
3.0  16.00   -112.98562952   -112.96551169   -112.98562952   -112.96551169
3.0  18.00   -112.98562655   -112.96552679   -112.98562655   -112.96552679
3.0  20.00   -112.98562485   -112.96553817   -112.98562485   -112.96553817
               
3.1   1.40   -103.83295498   -103.69106482   -103.83069746   -103.69332234
3.1   1.60   -107.39668252   -107.26401033   -107.38627502   -107.27441783
3.1   1.80   -110.16963070   -110.03585428   -110.12910476   -110.07638022
3.1   2.00   -111.70159069   -111.57808592   -111.67395952   -111.60571709
3.1   2.10   -112.15875099   -112.03599971   -112.14862984   -112.04612086
3.1   2.20   -112.48239404   -112.36039008   -112.48194488   -112.36083924
3.1   2.30   -112.71020854   -112.58889400   -112.64995402   -112.64914852
3.1   2.40   -112.86971998   -112.74896089   -112.82320199   -112.79547888
3.1   2.50   -112.98038530   -112.86008568   -112.93911708   -112.90135390
3.1   2.60   -113.05619638   -112.93605262   -113.01754284   -112.97470617
3.1   2.70   -113.10667791   -112.98693511   -113.07042089   -113.02319212
3.1   2.80   -113.13910670   -113.01974012   -113.10515557   -113.05369125
3.1   2.90   -113.15866652   -113.03961211   -113.12660334   -113.07167529
3.1   3.00   -113.16883934   -113.04998229   -113.13805172   -113.08076991
3.1   3.10   -113.17241876   -113.05372810   -113.14285056   -113.08329630
3.1   3.20   -113.17135146   -113.05280098   -113.14275721   -113.08139523
3.1   3.30   -113.16705430   -113.04862343   -113.13925259   -113.07642514
3.1   3.40   -113.16056241   -113.04223737   -113.13343019   -113.06936959
3.1   3.50   -113.15263436   -113.03440972   -113.12614998   -113.06089411
3.1   3.60   -113.14382625   -113.02570639   -113.11791632   -113.05161632
3.1   3.70   -113.13454318   -113.01654588   -113.10919153   -113.04189753
3.1   3.80   -113.12507721   -113.00723828   -113.10023489   -113.03208060
3.1   3.90   -113.11563572   -112.99801631   -113.09129696   -113.02235507
3.1   4.00   -113.10636237   -112.98906413   -113.08255636   -113.01287014
3.1   4.10   -113.09735316   -112.98053917   -113.07415434   -113.00373799
3.1   4.20   -113.08865272   -112.97229943   -113.06630462   -112.99464753
3.1   4.40   -113.07173591   -112.95798519   -113.05215074   -112.97757036
3.1   4.60   -113.05668362   -112.95776198   -113.04017068   -112.97427492
3.1   4.80   -113.04323240   -112.96022536   -113.02921208   -112.97424568
3.1   5.00   -113.03121566   -112.96292036   -113.01932248   -112.97481354
3.1   5.20   -113.02047643   -112.96521592   -113.01026929   -112.97542307
3.1   5.40   -113.01086521   -112.96697200   -113.00196163   -112.97587558
3.1   5.60   -113.00226874   -112.96818237   -112.99431569   -112.97613542
3.1   5.80   -112.99465300   -112.96885174   -112.98727515   -112.97622958
3.1   6.00   -112.98811373   -112.96892489   -112.98083655   -112.97620206
3.1   7.00   -112.97577787   -112.95884555   -112.97544420   -112.95917921
3.1   8.00   -112.97497982   -112.95234351   -112.97497278   -112.95235054
3.1   9.00   -112.97480583   -112.95102088   -112.97480569   -112.95102102
3.1   10.00   -112.97473796   -112.95077775   -112.97473796   -112.95077776
3.1   12.00   -112.97468482   -112.95069522   -112.97468482   -112.95069522
3.1   14.00   -112.97466537   -112.95067499   -112.97466537   -112.95067499
3.1   16.00   -112.97465624   -112.95066578   -112.97465624   -112.95066578
3.1   18.00   -112.97465142   -112.95066097   -112.97465142   -112.95066097
3.1   20.00   -112.97464867   -112.95065825   -112.97464867   -112.95065825
               
3.2   1.40   -103.80258686   -103.67600915   -103.80228254   -103.67631347
3.2   1.60   -106.90468590   -106.78605729   -106.88445771   -106.80628548
3.2   1.80   -109.79179967   -109.68171625   -109.74291263   -109.73060329
3.2   2.00   -111.48001192   -111.37379666   -111.46252431   -111.39128426
3.2   2.10   -111.99308559   -111.88797862   -111.97584289   -111.90522133
3.2   2.20   -112.35859016   -112.25430870   -112.34195717   -112.27094170
3.2   2.30   -112.61488082   -112.51028269   -112.52295403   -112.60220948
3.2   2.40   -112.79942874   -112.69670602   -112.78183508   -112.71429969
3.2   2.50   -112.92636165   -112.82409594   -112.90618932   -112.84426826
3.2   2.60   -113.01381858   -112.91190445   -112.99331733   -112.93240570
3.2   2.70   -113.07287911   -112.97124114   -113.05273967   -112.99138058
3.2   2.80   -113.11150176   -113.01007898   -113.09196696   -113.02961379
3.2   2.90   -113.13542837   -113.03416847   -113.11650907   -113.05308777
3.2   3.00   -113.14881734   -113.04767477   -113.13049361   -113.06599850
3.2   3.10   -113.15468708   -113.05362225   -113.13689541   -113.07141392
3.2   3.20   -113.15523082   -113.05421020   -113.13795685   -113.07148416
3.2   3.30   -113.15204481   -113.05104100   -113.13516341   -113.06792239
3.2   3.40   -113.14629463   -113.04528694   -113.12969829   -113.06188328
3.2   3.50   -113.13883438   -113.03780994   -113.12250964   -113.05413467
3.2   3.60   -113.13029105   -113.02924577   -113.11416112   -113.04537570
