      1.7   1.80   -112.97487716   -112.61013743   -112.92968125   -112.65533334
      1.7   2.00   -113.01224349   -112.65700250   -112.95753278   -112.71171322
      1.7   2.10   -113.02383295   -112.67561512   -112.96810022   -112.73134785
      1.7   2.20   -113.03188733   -112.69235000   -112.97511849   -112.74911883
      1.7   2.30   -113.03711634   -112.70766411   -112.97938690   -112.76539356
      1.7   2.40   -113.04010246   -112.72181443   -112.98136669   -112.78055020
      1.7   2.50   -113.04132114   -112.73493790   -112.98162149   -112.79463755
      1.7   2.60   -113.04115950   -112.74711472   -112.98045095   -112.80782327
      1.7   2.70   -113.03993197   -112.75840627   -112.97818904   -112.82014920
      1.7   2.80   -113.03789324   -112.76887309   -112.97525620   -112.83151013
      1.7   2.90   -113.03524860   -112.77858048   -112.97180661   -112.84202246
      1.7   3.00   -113.03216252   -112.78759798   -112.96809086   -112.85166964
      1.7   3.10   -113.02876583   -112.79599687   -112.96427382   -112.86048888
      1.7   3.20   -113.02516168   -112.80384701   -112.96045144   -112.86855725
      1.7   3.30   -113.02143066   -112.81121363   -112.95675252   -112.87589177
      1.7   3.40   -113.01763508   -112.81815518   -112.95320382   -112.88258644
      1.7   3.50   -113.01382260   -112.82472170   -112.94991415   -112.88863016
      1.7   3.60   -113.01002940   -112.83095415   -112.94689540   -112.89408814
      1.7   3.70   -113.00628271   -112.83688447   -112.94414293   -112.89902425
      1.7   3.80   -113.00260282   -112.84253634   -112.94167179   -112.90346737
      1.7   3.90   -112.99900505   -112.84792673   -112.93948262   -112.90744916
      1.7   4.00   -112.99550069   -112.85306708   -112.93754919   -112.91101858
      1.7   4.10   -112.99209813   -112.85796505   -112.93585371   -112.91420947
      1.7   4.20   -112.98880352   -112.86262581   -112.93439435   -112.91703499
      1.7   4.40   -112.98255441   -112.87125105   -112.93205271   -112.92175275
      1.7   4.60   -112.97677326   -112.87897182   -112.93032632   -112.92541876
      1.7   4.80   -112.97146525   -112.88582432   -112.92906633   -112.92822325
      1.7   5.00   -112.96662571   -112.89185670   -112.93034208   -112.92814033
      1.7   5.20   -112.96224310   -112.89712739   -112.93193068   -112.92743981
      1.7   5.40   -112.95830111   -112.90170136   -112.93309346   -112.92690901
      1.7   5.60   -112.95477983   -112.90564569   -112.93393234   -112.92649317
      1.7   5.80   -112.95165686   -112.90902628   -112.93452596   -112.92615718
      1.7   6.00   -112.94890822   -112.91190542   -112.93493647   -112.92587716
      1.7   7.00   -112.93990965   -112.92060127   -112.93558587   -112.92492505
      1.7   8.00   -112.93649817   -112.92337955   -112.93553261   -112.92434510
      1.7   9.00   -112.93560818   -112.92384089   -112.93543995   -112.92400912
      1.7  10.00   -112.93540681   -112.92378012   -112.93538110   -112.92380583
      1.7  12.00   -112.93532729   -112.92356503   -112.93532690   -112.92356543
      1.7  14.00   -112.93530617   -112.92333951   -112.93530617   -112.92333951
      1.7  16.00   -112.93529659   -112.92326256   -112.93529659   -112.92326256
      1.7  18.00   -112.93529166   -112.92321654   -112.93529166   -112.92321654
      1.7  20.00   -112.93528894   -112.92318324   -112.93528894   -112.92318324
                     
      1.8   0.20   -111.09950376   -110.69029851   -111.09898832   -110.69081395
      1.8   0.60   -111.93323991   -111.56912277   -111.93226025   -111.57010243
      1.8   1.00   -112.56924688   -112.23667064   -112.56303726   -112.24288025
      1.8   1.40   -112.92564839   -112.59331638   -112.89895423   -112.62001054
      1.8   1.60   -113.02285782   -112.68795700   -112.99000992   -112.72080489
      1.8   1.80   -113.08374669   -112.74987192   -113.03680459   -112.79681403
      1.8   2.00   -113.11913825   -112.79062221   -113.06832723   -112.84143323
      1.8   2.10   -113.13009573   -112.80638404   -113.07830094   -112.85817882
      1.8   2.20   -113.13765313   -112.82025801   -113.08511891   -112.87279222
      1.8   2.30   -113.14247444   -112.83282983   -113.08933873   -112.88596554
      1.8   2.40   -113.14511078   -112.84447094   -113.09147736   -112.89810436
      1.8   2.50   -113.14601703   -112.85538520   -113.09182103   -112.90958121
      1.8   2.60   -113.14556764   -112.86566697   -113.09078932   -112.92044529
      1.8   2.70   -113.14406953   -112.87535213   -113.08868850   -112.93073316
      1.8   2.80   -113.14177341   -112.88445520   -113.08579243   -112.94043618
      1.8   2.90   -113.13888309   -112.89299016   -113.08236599   -112.94950726
      1.8   3.00   -113.13556254   -112.90097834   -113.07856279   -112.95797810
      1.8   3.10   -113.13194338   -112.90845153   -113.07457559   -112.96581932
      1.8   3.20   -113.12812970   -112.91544912   -113.07053437   -112.97304444
      1.8   3.30   -113.12420305   -112.92201542   -113.06645654   -112.97976193
      1.8   3.40   -113.12022675   -112.92819634   -113.06258701   -112.98583608
      1.8   3.50   -113.11624913   -112.93403604   -113.05891786   -112.99136732
      1.8   3.60   -113.11230661   -112.93957457   -113.05549062   -112.99639055
      1.8   3.70   -113.10842620   -112.94484618   -113.05233522   -113.00093715
      1.8   3.80   -113.10462768   -112.94987836   -113.04943205   -113.00507400
      1.8   3.90   -113.10092542   -112.95469203   -113.04685695   -113.00876050
      1.8   4.00   -113.09732955   -112.95930164   -113.04456247   -113.01206871
      1.8   4.10   -113.09384723   -112.96371666   -113.04254573   -113.01501816
      1.8   4.20   -113.09048335   -112.96794260   -113.04077063   -113.01765533
      1.8   4.40   -113.08412238   -112.97583732   -113.03787447   -113.02208523
      1.8   4.60   -113.07825794   -112.98299575   -113.03571722   -113.02553647
      1.8   4.80   -113.07288767   -112.98942729   -113.03412956   -113.02818539
      1.8   5.00   -113.06800020   -112.99515256   -113.03296535   -113.03018741
      1.8   5.20   -113.06357814   -113.00020599   -113.03209736   -113.03168677
      1.8   5.40   -113.05959991   -113.00463304   -113.03278735   -113.03144561
      1.8   5.60   -113.05604101   -113.00848607   -113.03358737   -113.03093971
      1.8   5.80   -113.05287511   -113.01182032   -113.03414900   -113.03054643
      1.8   6.00   -113.05007478   -113.01469048   -113.03453558   -113.03022968
      1.8   7.00   -113.04061170   -113.02375909   -113.03513305   -113.02923774
      1.8   8.00   -113.03651442   -113.02724228   -113.03506935   -113.02868735
      1.8   9.00   -113.03524896   -113.02810847   -113.03497452   -113.02838291
      1.8  10.00   -113.03495786   -113.02816247   -113.03491511   -113.02820523
      1.8  12.00   -113.03486134   -113.02799808   -113.03486067   -113.02799875
      1.8  14.00   -113.03483981   -113.02779476   -113.03483980   -113.02779477
      1.8  16.00   -113.03483013   -113.02773420   -113.03483013   -113.02773420
      1.8  18.00   -113.03482515   -113.02769875   -113.03482515   -113.02769875
      1.8  20.00   -113.03482238   -113.02767317   -113.03482238   -113.02767317
                     
      1.9   0.20   -111.43810741   -111.05206765   -111.43781884   -111.05235623
      1.9   0.60   -112.13652157   -111.79677451   -112.13557933   -111.79771674
      1.9   1.00   -112.68539807   -112.37954328   -112.67985057   -112.38509078
      1.9   1.40   -113.00580108   -112.70269178   -112.99478156   -112.71371129
      1.9   1.60   -113.09568237   -112.79013772   -113.06748716   -112.81833293
      1.9   1.80   -113.15260360   -112.84716617   -113.11148612   -112.88828366
      1.9   2.00   -113.18590183   -112.88361519   -113.14022161   -112.92929542
      1.9   2.10   -113.19616021   -112.89712704   -113.14928867   -112.94399858
      1.9   2.20   -113.20317312   -112.90865532   -113.15552627   -112.95630216
      1.9   2.30   -113.20755700   -112.91884487   -113.15941545   -112.96698642
      1.9   2.40   -113.20982822   -112.92816052   -113.16135899   -112.97662975
      1.9   2.50   -113.21041738   -112.93690040   -113.16173595   -112.98558183
      1.9   2.60   -113.20968248   -112.94522532   -113.16073165   -112.99417615
      1.9   2.70   -113.20792003   -112.95319875   -113.15869682   -113.00242196
      1.9   2.80   -113.20537452   -112.96082809   -113.15585881   -113.01034381
      1.9   2.90   -113.20224606   -112.96809741   -113.15243813   -113.01790534
      1.9   3.00   -113.19869734   -112.97498923   -113.14860245   -113.02508412
      1.9   3.10   -113.19485967   -112.98149541   -113.14453174   -113.03182334
      1.9   3.20   -113.19083746   -112.98761988   -113.14032701   -113.03813033
      1.9   3.30   -113.18671349   -112.99337890   -113.13604617   -113.04404621
      1.9   3.40   -113.18255207   -112.99879772   -113.13190158   -113.04944822
      1.9   3.50   -113.17840266   -113.00390727   -113.12790976   -113.05440017
      1.9   3.60   -113.17430259   -113.00874087   -113.12411671   -113.05892675
      1.9   3.70   -113.17027950   -113.01333129   -113.12055807   -113.06305272
      1.9   3.80   -113.16635346   -113.01770839   -113.11727268   -113.06678917
      1.9   3.90   -113.16253851   -113.02189734   -113.11426935   -113.07016650
      1.9   4.00   -113.15884429   -113.02591794   -113.11155436   -113.07320787
      1.9   4.10   -113.15527704   -113.02978429   -113.10913171   -113.07592961
      1.9   4.20   -113.15184047   -113.03350529   -113.10698779   -113.07835797
      1.9   4.40   -113.14536579   -113.04052659   -113.10344827   -113.08244412
      1.9   4.60   -113.13942183   -113.04698801   -113.10077063   -113.08563922
      1.9   4.80   -113.13399801   -113.05287892   -113.09877972   -113.08809721
      1.9   5.00   -113.12907630   -113.05819363   -113.09731281   -113.08995712
      1.9   5.20   -113.12463374   -113.06294043   -113.09622975   -113.09134442
      1.9   5.40   -113.12064390   -113.06714218   -113.09541701   -113.09236907
      1.9   5.60   -113.11707804   -113.07083306   -113.09480228   -113.09310882
      1.9   5.80   -113.11390604   -113.07405431   -113.09432586   -113.09363449
      1.9   6.00   -113.11109727   -113.07685052   -113.09399048   -113.09395731
      1.9   7.00   -113.10146680   -113.08595001   -113.09452242   -113.09289440
      1.9   8.00   -113.09685846   -113.08995563   -113.09444502   -113.09236906
      1.9   9.00   -113.09497576   -113.09146777   -113.09434769   -113.09209585
      1.9  10.00   -113.09440079   -113.09183138   -113.09428768   -113.09194450
      1.9  12.00   -113.09423476   -113.09177261   -113.09423295   -113.09177442
      1.9  14.00   -113.09421200   -113.09165944   -113.09421199   -113.09165945
      1.9  16.00   -113.09420226   -113.09153992   -113.09420226   -113.09153992
      1.9  18.00   -113.09419722   -113.09151532   -113.09419722   -113.09151532
      1.9  20.00   -113.09419442   -113.09149767   -113.09419442   -113.09149767

      2.0   0.20   -111.71075356   -111.34482405   -111.71051552   -111.34506209
      2.0   0.60   -112.29787293   -111.97920358   -112.29704084   -111.98003568
      2.0   1.00   -112.77130540   -112.48856096   -112.76620303   -112.49366333
      2.0   1.40   -113.05783864   -112.78064105   -113.04820149   -112.79027820
      2.0   1.60   -113.14032774   -112.86124759   -113.11631418   -112.88526115
      2.0   1.80   -113.19314364   -112.91378792   -113.15820211   -112.94872944
      2.0   2.00   -113.22416178   -112.94664747   -113.18436458   -112.98644467
      2.0   2.10   -113.23366613   -112.95837517   -113.19235278   -112.99968852
      2.0   2.20   -113.24009360   -112.96803913   -113.19784998   -113.01028275
      2.0   2.30   -113.24401308   -112.97628010   -113.20123909   -113.01905408
      2.0   2.40   -113.24590501   -112.98360314   -113.20284913   -113.02665901
      2.0   2.50   -113.24617344   -112.99037602   -113.20300533   -113.03354413
      2.0   2.60   -113.24515721   -112.99683521   -113.20196940   -113.04002302
      2.0   2.70   -113.24313958   -113.00310388   -113.19992535   -113.04631810
      2.0   2.80   -113.24035617   -113.00922060   -113.19710606   -113.05247070
      2.0   2.90   -113.23700177   -113.01517234   -113.19363904   -113.05853507
      2.0   3.00   -113.23323611   -113.02092343   -113.18979160   -113.06436794
      2.0   3.10   -113.22918885   -113.02643598   -113.18565035   -113.06997448
      2.0   3.20   -113.22496438   -113.03168156   -113.18136654   -113.07527940
      2.0   3.30   -113.22064578   -113.03664553   -113.17705997   -113.08023134
      2.0   3.40   -113.21629829   -113.04132706   -113.17270958   -113.08491577
      2.0   3.50   -113.21197246   -113.04573702   -113.16845367   -113.08925580
      2.0   3.60   -113.20770682   -113.04989482   -113.16436811   -113.09323353
      2.0   3.70   -113.20353015   -113.05382525   -113.16046539   -113.09689001
      2.0   3.80   -113.19946346   -113.05755535   -113.15677633   -113.10024248
      2.0   3.90   -113.19552161   -113.06111186   -113.15336367   -113.10326979
      2.0   4.00   -113.19171462   -113.06451911   -113.15022695   -113.10600678
      2.0   4.10   -113.18804880   -113.06779741   -113.14737390   -113.10847231
      2.0   4.20   -113.18452749   -113.07096216   -113.14480601   -113.11068364
      2.0   4.40   -113.17792161   -113.07698695   -113.14049971   -113.11440886
      2.0   4.60   -113.17188984   -113.08262278   -113.13718506   -113.11732757
      2.0   4.80   -113.16641179   -113.08785435   -113.13468884   -113.11957730
      2.0   5.00   -113.16146117   -113.09265474   -113.13283919   -113.12127672
      2.0   5.20   -113.15700869   -113.09700592   -113.13147403   -113.12254058
      2.0   5.40   -113.15302306   -113.10090559   -113.13045475   -113.12347391
      2.0   5.60   -113.14947157   -113.10436650   -113.12969247   -113.12414560
      2.0   5.80   -113.14632082   -113.10741268   -113.12911663   -113.12461686
      2.0   6.00   -113.14353741   -113.11007533   -113.12867766   -113.12493508
      2.0   7.00   -113.13403280   -113.11885714   -113.12749301   -113.12539693
      2.0   8.00   -113.12947071   -113.12283020   -113.12699530   -113.12530560
      2.0   9.00   -113.12749097   -113.12445112   -113.12673571   -113.12520639
      2.0  10.00   -113.12677237   -113.12498295   -113.12660893   -113.12514638
      2.0  12.00   -113.12648072   -113.12508871   -113.12647764   -113.12509179
      2.0  14.00   -113.12638019   -113.12507074   -113.12638017   -113.12507076
      2.0  16.00   -113.12626673   -113.12506096   -113.12626673   -113.12506096
      2.0  18.00   -113.12625298   -113.12505587   -113.12625298   -113.12505587
      2.0  20.00   -113.12624330   -113.12505302   -113.12624330   -113.12505302

      2.1   0.20   -111.93201788   -111.58344818   -111.93182908   -111.58363698
      2.1   0.60   -112.42698060   -112.12650109   -112.42614429   -112.12733740
      2.1   1.00   -112.83506963   -112.57218861   -112.83046929   -112.57678895
      2.1   1.40   -113.09001631   -112.83559234   -113.07411467   -112.85149399
      2.1   1.60   -113.16522794   -112.91005494   -113.14280179   -112.93248109
      2.1   1.80   -113.21375126   -112.95793484   -113.18464484   -112.98704126
      2.1   2.00   -113.24236907   -112.98767406   -113.20838804   -113.02165509
      2.1   2.10   -113.25107801   -112.99794322   -113.21544192   -113.03357931
      2.1   2.20   -113.25688864   -113.00611533   -113.22018967   -113.04281430
      2.1   2.30   -113.26032233   -113.01279396   -113.22298881   -113.05012748
      2.1   2.40   -113.26182359   -113.01848199   -113.22419405   -113.05611153
      2.1   2.50   -113.26176918   -113.02357758   -113.22407140   -113.06127535
      2.1   2.60   -113.26047733   -113.02837093   -113.22284688   -113.06600138
      2.1   2.70   -113.25821607   -113.03304627   -113.22073345   -113.07052889
      2.1   2.80   -113.25521015   -113.03769346   -113.21787452   -113.07502909
      2.1   2.90   -113.25164696   -113.04232978   -113.21445110   -113.07952564
      2.1   3.00   -113.24768146   -113.04692671   -113.21058904   -113.08401913
      2.1   3.10   -113.24344065   -113.05143533   -113.20641420   -113.08846178
      2.1   3.20   -113.23902756   -113.05580491   -113.20204318   -113.09278930
      2.1   3.30   -113.23452493   -113.05999409   -113.19756893   -113.09695009
      2.1   3.40   -113.22999821   -113.06397542   -113.19310333   -113.10087030
      2.1   3.50   -113.22549874   -113.06773614   -113.18867364   -113.10456124
      2.1   3.60   -113.22106599   -113.07127630   -113.18434283   -113.10799946
      2.1   3.70   -113.21672988   -113.07460611   -113.18016237   -113.11117362
      2.1   3.80   -113.21251256   -113.07774304   -113.17617471   -113.11408089
      2.1   3.90   -113.20843012   -113.08070902   -113.17240929   -113.11672985
      2.1   4.00   -113.20449368   -113.08352788   -113.16888433   -113.11913724
      2.1   4.10   -113.20071048   -113.08622314   -113.16561748   -113.12131615
      2.1   4.20   -113.19708469   -113.08881626   -113.16261372   -113.12328722
      2.1   4.40   -113.19031014   -113.09376301   -113.15747984   -113.12659331
      2.1   4.60   -113.18416223   -113.09845484   -113.15343829   -113.12917878
      2.1   4.80   -113.17861372   -113.10290638   -113.15031289   -113.13120720
      2.1   5.00   -113.17362821   -113.10708642   -113.14799083   -113.13272380
      2.1   5.20   -113.16916706   -113.11095325   -113.14627476   -113.13384554
      2.1   5.40   -113.16519212   -113.11447676   -113.14500433   -113.13466454
      2.1   5.60   -113.16166604   -113.11764476   -113.14405714   -113.13525367
      2.1   5.80   -113.15855211   -113.12046082   -113.14335006   -113.13566286
      2.1   6.00   -113.15581451   -113.12293986   -113.14281752   -113.13593684
      2.1   7.00   -113.14662971   -113.13114470   -113.14148242   -113.13629199
      2.1   8.00   -113.14252746   -113.13464236   -113.14099169   -113.13617814
      2.1   9.00   -113.14108522   -113.13574781   -113.14075867   -113.13607435
      2.1  10.00   -113.14070917   -113.13595956   -113.14065534   -113.13601339
      2.1  12.00   -113.14055867   -113.13595745   -113.14055778   -113.13595834
      2.1  14.00   -113.14048022   -113.13593714   -113.14048021   -113.13593715
      2.1  16.00   -113.14037358   -113.13592725   -113.14037358   -113.13592725
      2.1  18.00   -113.14037048   -113.13592209   -113.14037048   -113.13592209
      2.1  20.00   -113.14036867   -113.13591919   -113.14036867   -113.13591919 
                    
      2.13   0.20   -111.99427524   -111.65078056   -111.99410262   -111.65095318
      2.13   0.60   -112.46297190   -112.16781406   -112.46212544   -112.16866052
      2.13   1.00   -112.85192227   -112.59481718   -112.84746642   -112.59927303
      2.13   1.40   -113.09719429   -112.84948335   -113.08223049   -112.86444715
      2.13   1.60   -113.17004770   -112.92185027   -113.14894385   -112.94295412
      2.13   1.80   -113.21720417   -112.96842570   -113.18984651   -112.99578335
      2.13   2.00   -113.24502955   -112.99723182   -113.21286775   -113.02939362
      2.13   2.10   -113.25347536   -113.00708218   -113.21970233   -113.04085520
      2.13   2.20   -113.25908215   -113.01483480   -113.22415595   -113.04976100
      2.13   2.30   -113.26235590   -113.02107819   -113.22675822   -113.05667587
      2.13   2.40   -113.26372955   -113.02630877   -113.22781585   -113.06222247
      2.13   2.50   -113.26357102   -113.03092740   -113.22757536   -113.06692306
      2.13   2.60   -113.26219183   -113.03523544   -113.22628052   -113.07114675
      2.13   2.70   -113.25985480   -113.03943336   -113.22412924   -113.07515892
      2.13   2.80   -113.25678089   -113.04362816   -113.22126315   -113.07914590
      2.13   2.90   -113.25315470   -113.04785037   -113.21782271   -113.08318235
      2.13   3.00   -113.24912937   -113.05207861   -113.21395402   -113.08725396
      2.13   3.10   -113.24483066   -113.05626464   -113.20977429   -113.09132101
      2.13   3.20   -113.24036096   -113.06035376   -113.20539234   -113.09532238
      2.13   3.30   -113.23580264   -113.06429779   -113.20089408   -113.09920635
      2.13   3.40   -113.23122111   -113.06806151   -113.19639656   -113.10288606
      2.13   3.50   -113.22666780   -113.07162456   -113.19192364   -113.10636872
      2.13   3.60   -113.22218240   -113.07498014   -113.18752940   -113.10963314
      2.13   3.70   -113.21779510   -113.07813282   -113.18327785   -113.11265008
      2.13   3.80   -113.21352844   -113.08109575   -113.17920473   -113.11541945
      2.13   3.90   -113.20939878   -113.08388781   -113.17533688   -113.11794971
      2.13   4.00   -113.20541769   -113.08653123   -113.17170093   -113.12024798
      2.13   4.10   -113.20159278   -113.08904919   -113.16831535   -113.12232662
      2.13   4.20   -113.19792862   -113.09146400   -113.16519890   -113.12419373
      2.13   4.40   -113.19108881   -113.09605950   -113.15980232   -113.12734599
      2.13   4.60   -113.18489274   -113.10042636   -113.15548088   -113.12983822
      2.13   4.80   -113.17931348   -113.10459932   -113.15212598   -113.13178682
      2.13   5.00   -113.17431230   -113.10855476   -113.14962207   -113.13324499
      2.13   5.20   -113.16984675   -113.11224598   -113.14777389   -113.13431884
      2.13   5.40   -113.16587536   -113.11563319   -113.14640803   -113.13510052
      2.13   5.60   -113.16235851   -113.11869471   -113.14539179   -113.13566143
      2.13   5.80   -113.15925814   -113.12142654   -113.14463571   -113.13604896
      2.13   6.00   -113.15653760   -113.12383777   -113.14406872   -113.13630665
      2.13   7.00   -113.14747626   -113.13182196   -113.14267354   -113.13662468
      2.13   8.00   -113.14354128   -113.13514406   -113.14218249   -113.13650285
      2.13   9.00   -113.14223235   -113.13612224   -113.14195705   -113.13639754
      2.13  10.00   -113.14190531   -113.13629169   -113.14186071   -113.13633629
      2.13  12.00   -113.14177435   -113.13628043   -113.14177361   -113.13628117
      2.13  14.00   -113.14170205   -113.13625992   -113.14170205   -113.13625993
      2.13  16.00   -113.14159787   -113.13624999   -113.14159787   -113.13624999
      2.13  18.00   -113.14159813   -113.13624480   -113.14159813   -113.13624480
      2.13  20.00   -113.14159880   -113.13624189   -113.14159880   -113.13624189
                     
      2.2   0.20   -112.11300025   -111.77946845   -112.11285703   -111.77961167
      2.2   0.60   -112.53116224   -112.24645619   -112.53031043   -112.24730800
      2.2   1.00   -112.88260583   -112.63675600   -112.87836942   -112.64099242
      2.2   1.40   -113.10831057   -112.87374962   -113.09520210   -112.88685809
      2.2   1.60   -113.17627197   -112.94179727   -113.15780610   -112.96026314
      2.2   1.80   -113.22053606   -112.98571042   -113.19659210   -113.00965437
      2.2   2.00   -113.24667199   -113.01264169   -113.21820378   -113.04110990
      2.2   2.10   -113.25455576   -113.02167337   -113.22447088   -113.05175825
      2.2   2.20   -113.25972747   -113.02862000   -113.22848553   -113.05986195
      2.2   2.30   -113.26266084   -113.03403638   -113.23068353   -113.06601369
      2.2   2.40   -113.26376434   -113.03840002   -113.23139603   -113.07076834
      2.2   2.50   -113.26338736   -113.04210952   -113.23090933   -113.07458755
      2.2   2.60   -113.26182709   -113.04548026   -113.22944990   -113.07785744
      2.2   2.70   -113.25933536   -113.04873991   -113.22718080   -113.08089448
      2.2   2.80   -113.25612468   -113.05202833   -113.22424690   -113.08390610
      2.2   2.90   -113.25237342   -113.05540605   -113.22077950   -113.08699998
      2.2   3.00   -113.24823028   -113.05887189   -113.21689744   -113.09020472
      2.2   3.10   -113.24381808   -113.06238546   -113.21271135   -113.09349219
      2.2   3.20   -113.23923737   -113.06588908   -113.20832273   -113.09680373
      2.2   3.30   -113.23456944   -113.06932421   -113.20380010   -113.10009355
      2.2   3.40   -113.22987929   -113.07264155   -113.19922952   -113.10329133
      2.2   3.50   -113.22521825   -113.07580559   -113.19469257   -113.10633127
      2.2   3.60   -113.22062627   -113.07879521   -113.19020305   -113.10921842
      2.2   3.70   -113.21613395   -113.08160239   -113.18582570   -113.11191064
      2.2   3.80   -113.21176444   -113.08422987   -113.18160079   -113.11439351
      2.2   3.90   -113.20753475   -113.08668854   -113.17755633   -113.11666695
      2.2   4.00   -113.20345709   -113.08899498   -113.17372765   -113.11872442
      2.2   4.10   -113.19953988   -113.09116929   -113.17011026   -113.12059891
      2.2   4.20   -113.19578847   -113.09323305   -113.16673834   -113.12228318
      2.2   4.40   -113.18879280   -113.09711327   -113.16076480   -113.12514127
      2.2   4.60   -113.18247185   -113.10078120   -113.15585337   -113.12739968
      2.2   4.80   -113.17680465   -113.10432414   -113.15197379   -113.12915501
      2.2   5.00   -113.17175359   -113.10775785   -113.14901698   -113.13049446
      2.2   5.20   -113.16727042   -113.11104193   -113.14684776   -113.13146459
      2.2   5.40   -113.16330435   -113.11411752   -113.14525474   -113.13216712
      2.2   5.60   -113.15980793   -113.11693847   -113.14408819   -113.13265821
      2.2   5.80   -113.15673822   -113.11948087   -113.14322464   -113.13299445
      2.2   6.00   -113.15405598   -113.12173960   -113.14258310   -113.13321248
      2.2   7.00   -113.14526526   -113.12923113   -113.14105742   -113.13343897
      2.2   8.00   -113.14166000   -113.13220179   -113.14056466   -113.13329713
      2.2   9.00   -113.14056329   -113.13297895   -113.14035426   -113.13318798
      2.2  10.00   -113.14030510   -113.13309279   -113.14027183   -113.13312606
      2.2  12.00   -113.14020661   -113.13307017   -113.14020606   -113.13307072
      2.2  14.00   -113.14014646   -113.13304937   -113.14014646   -113.13304938
      2.2  16.00   -113.14004789   -113.13303936   -113.14004789   -113.13303936
      2.2  18.00   -113.14005507   -113.13303412   -113.14005507   -113.13303412
      2.2  20.00   -113.14006087   -113.13303117   -113.14006087   -113.13303117
                     
      2.3   0.20   -112.26216480   -111.94191795   -112.26207364   -111.94200910
