      1.8      4.00 -113.06146389 -113.00991052 -113.05074414 -113.02063028
      1.8      4.10 -113.05877469 -113.01186696 -113.04759050 -113.02305115
      1.8      4.20 -113.05638800 -113.01351805 -113.04478590 -113.02512016
      1.8      4.40 -113.05240269 -113.01610803 -113.04011570 -113.02839503
      1.8      4.60 -113.04926572 -113.01801937 -113.03653354 -113.03075156
      1.8      4.80 -113.04675817 -113.01948805 -113.03383624 -113.03240998
      1.8      5.00 -113.04470918 -113.02066518 -113.03354791 -113.03182645
      1.8      5.20 -113.04299986 -113.02164081 -113.03430383 -113.03033683
      1.8      5.40 -113.04155414 -113.02246632 -113.03478403 -113.02923643
      1.8      5.60 -113.04032525 -113.02317101 -113.03507176 -113.02842450
      1.8      5.80 -113.03928367 -113.02377242 -113.03522981 -113.02782629
      1.8      6.00 -113.03840832 -113.02428222 -113.03530333 -113.02738721
      1.8      7.00 -113.03592365 -113.02576703 -113.03521292 -113.02647776
      1.8      8.00 -113.03518272 -113.02624069 -113.03505058 -113.02637282
      1.8      9.00 -113.03497972 -113.02646689 -113.03495818 -113.02648844
      1.8      10.00 -113.03491135 -113.02663764 -113.03490831 -113.02664068
      1.8      12.00 -113.03486275 -113.02683205 -113.03486272 -113.02683208
      1.8      14.00 -113.03484364 -113.02685607 -113.03484364 -113.02685607
      1.8      16.00 -113.03483406 -113.02700116 -113.03483406 -113.02700116
      1.8      18.00 -113.03482874 -113.02710680 -113.03482874 -113.02710680
      1.8      20.00 -113.03482555 -113.02718538 -113.03482555 -113.02718538
                
      1.9      0.60 -111.04602938 -110.69216871 -111.04514400 -110.69305409
      1.9      1.00 -112.20268550 -111.88538951 -112.20179865 -111.88627635
      1.9      1.40 -112.91001415 -112.59849217 -112.90993209 -112.59857424
      1.9      1.60 -113.07205517 -112.75966472 -113.07204911 -112.75967078
      1.9      1.80 -113.15907020 -112.84620378 -113.15881793 -112.84645606
      1.9      2.00 -113.20030156 -112.88948507 -113.19948583 -112.89030080
      1.9      2.10 -113.21000948 -112.90237909 -113.20881526 -112.90357331
      1.9      2.20 -113.21473855 -112.91301606 -113.21311786 -112.91463674
      1.9      2.30 -113.21571949 -112.92395034 -113.21363158 -112.92603825
      1.9      2.40 -113.21398296 -112.93681281 -113.21145355 -112.93934223
      1.9      2.50 -113.21038819 -112.95133491 -113.20742406 -112.95429903
      1.9      2.60 -113.20553096 -112.96620987 -113.20214548 -112.96959535
      1.9      2.70 -113.19983751 -112.98046625 -113.19602615 -112.98427762
      1.9      2.80 -113.19363375 -112.99363320 -113.18940448 -112.99786248
      1.9      2.90 -113.18716966 -113.00553858 -113.18252131 -113.01018693
      1.9      3.00 -113.18063456 -113.01616116 -113.17556127 -113.02123445
      1.9      3.10 -113.17416955 -113.02555282 -113.16866914 -113.03105323
      1.9      3.20 -113.16787817 -113.03379899 -113.16194675 -113.03973041
      1.9      3.30 -113.16183504 -113.04099862 -113.15546509 -113.04736857
      1.9      3.40 -113.15609264 -113.04725390 -113.14930116 -113.05404538
      1.9      3.50 -113.15068646 -113.05266503 -113.14345498 -113.05989652
      1.9      3.60 -113.14563867 -113.05732763 -113.13797308 -113.06499322
      1.9      3.70 -113.14096081 -113.06133151 -113.13286995 -113.06942237
      1.9      3.80 -113.13665565 -113.06476019 -113.12815573 -113.07326010
      1.9      3.90 -113.13271851 -113.06769063 -113.12382816 -113.07658097
      1.9      4.00 -113.12913825 -113.07019322 -113.11988600 -113.07944548
      1.9      4.10 -113.12589827 -113.07233172 -113.11633033 -113.08189967
      1.9      4.20 -113.12297746 -113.07416321 -113.11312871 -113.08401196
      1.9      4.40 -113.11799340 -113.07710053 -113.10773394 -113.08735999
      1.9      4.60 -113.11397271 -113.07933247 -113.10352590 -113.08977928
      1.9      4.80 -113.11070668 -113.08109218 -113.10031028 -113.09148858
      1.9      5.00 -113.10801832 -113.08253446 -113.09788250 -113.09267028
      1.9      5.20 -113.10577261 -113.08375567 -113.09606370 -113.09346458
      1.9      5.40 -113.10387352 -113.08481291 -113.09470637 -113.09398006
      1.9      5.60 -113.10225503 -113.08573925 -113.09429987 -113.09369441
      1.9      5.80 -113.10087131 -113.08655408 -113.09448611 -113.09293928
      1.9      6.00 -113.09968921 -113.08726937 -113.09458384 -113.09237475
      1.9      7.00 -113.09603910 -113.08960414 -113.09455868 -113.09108456
      1.9      8.00 -113.09473444 -113.09045612 -113.09441299 -113.09077757
      1.9      9.00 -113.09438048 -113.09071116 -113.09432516 -113.09076648
      1.9      10.00 -113.09428493 -113.09082464 -113.09427698 -113.09083259
      1.9      12.00 -113.09423282 -113.09091234 -113.09423274 -113.09091242
      1.9      14.00 -113.09421428 -113.09088111 -113.09421428 -113.09088111
      1.9      16.00 -113.09420505 -113.09098643 -113.09420505 -113.09098643
      1.9      18.00 -113.09419994 -113.09106521 -113.09419994 -113.09106521
      1.9      20.00 -113.09419689 -113.09112479 -113.09419689 -113.09112479
                
      2.0      0.60 -111.31856679 -110.98140861 -111.31788612 -110.98208929
      2.0      1.00 -112.30365877 -112.00336789 -112.30285005 -112.00417661
      2.0      1.40 -112.96235107 -112.66828711 -112.96228622 -112.66835195
      2.0      1.60 -113.11953806 -112.82443499 -113.11952874 -112.82444431
      2.0      1.80 -113.20520960 -112.90893146 -113.20495527 -112.90918579
      2.0      2.00 -113.24620280 -112.95007738 -113.24545643 -112.95082375
      2.0      2.10 -113.25590475 -112.96100055 -113.25479967 -112.96210563
      2.0      2.20 -113.26065359 -112.96838562 -113.25915503 -112.96988418
      2.0      2.30 -113.26166884 -112.97435233 -113.25976907 -112.97625209
      2.0      2.40 -113.25988029 -112.98105294 -113.25758741 -112.98334582
      2.0      2.50 -113.25606950 -112.99007828 -113.25338992 -112.99275786
      2.0      2.60 -113.25092983 -113.00137094 -113.24786257 -113.00443820
      2.0      2.70 -113.24493744 -113.01359887 -113.24149272 -113.01704359
      2.0      2.80 -113.23841620 -113.02564864 -113.23459888 -113.02946596
      2.0      2.90 -113.23161062 -113.03694343 -113.22741056 -113.04114349
      2.0      3.00 -113.22470805 -113.04724392 -113.22010260 -113.05184937
      2.0      3.10 -113.21784988 -113.05648410 -113.21288483 -113.06144915
      2.0      3.20 -113.21114104 -113.06468334 -113.20581161 -113.07001278
      2.0      3.30 -113.20465807 -113.07190198 -113.19898249 -113.07757756
      2.0      3.40 -113.19845567 -113.07821869 -113.19241143 -113.08426293
      2.0      3.50 -113.19257189 -113.08371877 -113.18616045 -113.09013021
      2.0      3.60 -113.18703185 -113.08848799 -113.18026863 -113.09525121
      2.0      3.70 -113.18185057 -113.09260939 -113.17474807 -113.09971190
      2.0      3.80 -113.17703484 -113.09616153 -113.16960874 -113.10358763
      2.0      3.90 -113.17258456 -113.09921760 -113.16485673 -113.10694544
      2.0      4.00 -113.16849368 -113.10184496 -113.16050006 -113.10983858
      2.0      4.10 -113.16475095 -113.10410491 -113.15651414 -113.11234172
      2.0      4.20 -113.16134068 -113.10605263 -113.15290225 -113.11449106
      2.0      4.40 -113.15543734 -113.10920185 -113.14673176 -113.11790744
      2.0      4.60 -113.15060196 -113.11161542 -113.14183923 -113.12037815
      2.0      4.80 -113.14664080 -113.11352927 -113.13803123 -113.12213884
      2.0      5.00 -113.14337519 -113.11510473 -113.13512340 -113.12335652
      2.0      5.20 -113.14065719 -113.11644463 -113.13292119 -113.12418063
      2.0      5.40 -113.13837293 -113.11761078 -113.13126236 -113.12472136
      2.0      5.60 -113.13643808 -113.11863905 -113.13001428 -113.12506285
      2.0      5.80 -113.13479048 -113.11955046 -113.12907327 -113.12526768
      2.0      6.00 -113.13338347 -113.12035824 -113.12836062 -113.12538109
      2.0      7.00 -113.12889804 -113.12313646 -113.12663625 -113.12539825
      2.0      8.00 -113.12693627 -113.12444229 -113.12611513 -113.12526344
      2.0      9.00 -113.12618726 -113.12496481 -113.12597297 -113.12517910
      2.0      10.00 -113.12598555 -113.12509753 -113.12595077 -113.12513232
      2.0      12.00 -113.12591965 -113.12508899 -113.12591930 -113.12508933
      2.0      14.00 -113.12583152 -113.12507146 -113.12583152 -113.12507146
      2.0      16.00 -113.12589618 -113.12506257 -113.12589618 -113.12506257
      2.0      18.00 -113.12594749 -113.12505768 -113.12594749 -113.12505768
      2.0      20.00 -113.12598762 -113.12505477 -113.12598762 -113.12505477
                
      2.1      0.60 -111.55230798 -111.23080318 -111.55101480 -111.23209637
      2.1      1.00 -112.38679204 -112.10197675 -112.38603128 -112.10273751
      2.1      1.40 -112.99560588 -112.71741198 -112.99554171 -112.71747615
      2.1      1.60 -113.14703712 -112.86777993 -113.14702217 -112.86779488
      2.1      1.80 -113.23085374 -112.95007746 -113.23060257 -112.95032862
      2.1      2.00 -113.27136438 -112.98975146 -113.27064971 -112.99046613
      2.1      2.10 -113.28099228 -112.99960353 -113.27995948 -113.00063633
      2.1      2.20 -113.28570087 -113.00529394 -113.28430906 -113.00668575
      2.1      2.30 -113.28669520 -113.00847702 -113.28491377 -113.01025845
      2.1      2.40 -113.28490810 -113.01085258 -113.28277768 -113.01298299
      2.1      2.50 -113.28104332 -113.01424347 -113.27859065 -113.01669614
      2.1      2.60 -113.27568811 -113.02018198 -113.27290407 -113.02296602
      2.1      2.70 -113.26940900 -113.02883386 -113.26631420 -113.03192866
      2.1      2.80 -113.26259256 -113.03888345 -113.25918275 -113.04229326
      2.1      2.90 -113.25548239 -113.04910165 -113.25176167 -113.05282237
      2.1      3.00 -113.24825839 -113.05882770 -113.24419885 -113.06288723
      2.1      3.10 -113.24105879 -113.06777171 -113.23668037 -113.07215013
      2.1      3.20 -113.23398773 -113.07583499 -113.22928380 -113.08053892
      2.1      3.30 -113.22712226 -113.08301292 -113.22213251 -113.08800268
      2.1      3.40 -113.22051838 -113.08934686 -113.21522308 -113.09464216
      2.1      3.50 -113.21421568 -113.09489962 -113.20861879 -113.10049651
      2.1      3.60 -113.20824132 -113.09974280 -113.20235450 -113.10562961
      2.1      3.70 -113.20261271 -113.10395008 -113.19644891 -113.11011388
      2.1      3.80 -113.19733957 -113.10759355 -113.19091313 -113.11401999
      2.1      3.90 -113.19242529 -113.11074168 -113.18575516 -113.11741181
      2.1      4.00 -113.18786785 -113.11345832 -113.18098230 -113.12034388
      2.1      4.10 -113.18366061 -113.11580207 -113.17658824 -113.12287445
      2.1      4.20 -113.17979283 -113.11782612 -113.17255159 -113.12506735
      2.1      4.40 -113.17301584 -113.12110084 -113.16557181 -113.12854487
      2.1      4.60 -113.16739273 -113.12360215 -113.15992594 -113.13106894
      2.1      4.80 -113.16275559 -113.12557151 -113.15545486 -113.13287224
      2.1      5.00 -113.15893448 -113.12717995 -113.15198975 -113.13412468
      2.1      5.20 -113.15577475 -113.12853904 -113.14934189 -113.13497190
      2.1      5.40 -113.15314713 -113.12971540 -113.14733315 -113.13552937
      2.1      5.60 -113.15094971 -113.13074622 -113.14581280 -113.13588313
      2.1      5.80 -113.14910464 -113.13165185 -113.14465926 -113.13609723
      2.1      6.00 -113.14755257 -113.13244418 -113.14377891 -113.13621784
      2.1      7.00 -113.14285929 -113.13497275 -113.14157892 -113.13625312
      2.1      8.00 -113.14113005 -113.13582965 -113.14083664 -113.13612306
      2.1      9.00 -113.14061168 -113.13599028 -113.14056110 -113.13604085
      2.1      10.00 -113.14045675 -113.13598813 -113.14044963 -113.13599525
      2.1      12.00 -113.14032303 -113.13595332 -113.14032296 -113.13595339
      2.1      14.00 -113.14016308 -113.13593611 -113.14016308 -113.13593611
      2.1      16.00 -113.14018670 -113.13592756 -113.14018670 -113.13592756
      2.1      18.00 -113.14021028 -113.13592288 -113.14021028 -113.13592288
      2.1      20.00 -113.14023078 -113.13592013 -113.14023078 -113.13592013
                
      2.13      0.60 -111.62053027 -111.30389373 -111.61922004 -111.30520397
      2.13      1.00 -112.41064003 -112.13056454 -112.40989631 -112.13130826
      2.13      1.40 -113.00328642 -112.72993103 -113.00322739 -112.72999005
      2.13      1.60 -113.15269154 -112.87828543 -113.15267499 -112.87830197
      2.13      1.80 -113.23580755 -112.95982231 -113.23556043 -112.96006942
      2.13      2.00 -113.27611255 -112.99909044 -113.27541036 -112.99979263
      2.13      2.10 -113.28570388 -113.00870317 -113.28470531 -113.00970174
      2.13      2.20 -113.29039068 -113.01403996 -113.28904538 -113.01538526
      2.13      2.30 -113.29136918 -113.01665247 -113.28967855 -113.01834310
      2.13      2.40 -113.28957233 -113.01808774 -113.28750659 -113.02015348
      2.13      2.50 -113.28570722 -113.02003892 -113.28330655 -113.02243959
      2.13      2.60 -113.28032274 -113.02416476 -113.27761245 -113.02687504
      2.13      2.70 -113.27396064 -113.03125231 -113.27096785 -113.03424509
      2.13      2.80 -113.26705119 -113.04035484 -113.26376907 -113.04363696
      2.13      2.90 -113.25984822 -113.05006334 -113.25627687 -113.05363470
      2.13      3.00 -113.25252908 -113.05951921 -113.24867025 -113.06337805
      2.13      3.10 -113.24522962 -113.06832149 -113.24106215 -113.07248896
      2.13      3.20 -113.23805310 -113.07631399 -113.23355527 -113.08081182
      2.13      3.30 -113.23107635 -113.08346198 -113.22631231 -113.08822602
      2.13      3.40 -113.22435543 -113.08979006 -113.21930059 -113.09484491
      2.13      3.50 -113.21793022 -113.09535138 -113.21259305 -113.10068854
      2.13      3.60 -113.21182833 -113.10021162 -113.20621915 -113.10582081
      2.13      3.70 -113.20606771 -113.10444068 -113.20019876 -113.11030963
      2.13      3.80 -113.20065872 -113.10810812 -113.19454344 -113.11422341
      2.13      3.90 -113.19560558 -113.11128065 -113.18926156 -113.11762466
      2.13      4.00 -113.19090728 -113.11402077 -113.18436088 -113.12056717
      2.13      4.10 -113.18655837 -113.11638613 -113.17983558 -113.12310892
      2.13      4.20 -113.18254948 -113.11842918 -113.17566735 -113.12531131
      2.13      4.40 -113.17549813 -113.12173231 -113.16842218 -113.12880825
      2.13      4.60 -113.16962167 -113.12424837 -113.16252045 -113.13134959
      2.13      4.80 -113.16476312 -113.12622067 -113.15782224 -113.13316155
      2.13      5.00 -113.16075879 -113.12782416 -113.15415315 -113.13442980
      2.13      5.20 -113.15745452 -113.12917425 -113.15134468 -113.13528409
      2.13      5.40 -113.15471689 -113.13033986 -113.14921095 -113.13584580
      2.13      5.60 -113.15243798 -113.13135875 -113.14759483 -113.13620189
      2.13      5.80 -113.15053406 -113.13225089 -113.14636779 -113.13641716
      2.13      6.00 -113.14894102 -113.13302759 -113.14543028 -113.13653832
      2.13      7.00 -113.14420278 -113.13544350 -113.14307222 -113.13657407
      2.13      8.00 -113.14250576 -113.13619680 -113.14225856 -113.13644401
      2.13      9.00 -113.14198197 -113.13632020 -113.14194000 -113.13636216
      2.13      10.00 -113.14180564 -113.13631096 -113.14179973 -113.13631687
      2.13      12.00 -113.14163788 -113.13627533 -113.14163782 -113.13627539
      2.13      14.00 -113.14145952 -113.13625829 -113.14145951 -113.13625829
      2.13      16.00 -113.14146992 -113.13624986 -113.14146992 -113.13624986
      2.13      18.00 -113.14148456 -113.13624525 -113.14148456 -113.13624525
      2.13      20.00 -113.14149872 -113.13624255 -113.14149872 -113.13624255
                
      2.2      0.60 -111.75391093 -111.44744247 -111.75260097 -111.44875243
      2.2      1.00 -112.45702394 -112.18663691 -112.45635117 -112.18730968
      2.2      1.40 -113.01571523 -112.75219000 -113.01566735 -112.75223788
      2.2      1.60 -113.16061499 -112.89608630 -113.16060317 -112.89609812
      2.2      1.80 -113.24210292 -112.97592734 -113.24187476 -112.97615549
      2.2      2.00 -113.28189818 -113.01439394 -113.28123494 -113.01505717
      2.2      2.10 -113.29139322 -113.02360590 -113.29044481 -113.02455431
      2.2      2.20 -113.29602274 -113.02838770 -113.29474509 -113.02966535
      2.2      2.30 -113.29695941 -113.03013239 -113.29536987 -113.03172193
      2.2      2.40 -113.29512937 -113.03013843 -113.29318205 -113.03208574
      2.2      2.50 -113.29125001 -113.02977523 -113.28898277 -113.03204247
      2.2      2.60 -113.28585416 -113.03058654 -113.28329706 -113.03314364
      2.2      2.70 -113.27937424 -113.03402180 -113.27658148 -113.03681457
      2.2      2.80 -113.27227539 -113.04047885 -113.26925162 -113.04350262
      2.2      2.90 -113.26488130 -113.04870863 -113.26161846 -113.05197147
      2.2      3.00 -113.25737207 -113.05738468 -113.25386267 -113.06089407
      2.2      3.10 -113.24987680 -113.06577750 -113.24609974 -113.06955456
      2.2      3.20 -113.24249504 -113.07355941 -113.23848166 -113.07757279
      2.2      3.30 -113.23530227 -113.08060762 -113.23099803 -113.08491186
      2.2      3.40 -113.22835418 -113.08689992 -113.22379632 -113.09145779
      2.2      3.50 -113.22169093 -113.09246311 -113.21688803 -113.09726600
      2.2      3.60 -113.21534056 -113.09734731 -113.21029978 -113.10238809
      2.2      3.70 -113.20932177 -113.10161277 -113.20405453 -113.10688001
      2.2      3.80 -113.20364591 -113.10532273 -113.19816462 -113.11080402
      2.2      3.90 -113.19831844 -113.10853955 -113.19263728 -113.11422071
      2.2      4.00 -113.19333994 -113.11132267 -113.18748170 -113.11718091
      2.2      4.10 -113.18870689 -113.11372739 -113.18269088 -113.11974340
      2.2      4.20 -113.18441226 -113.11580446 -113.17825219 -113.12196453
      2.2      4.40 -113.17679587 -113.11915502 -113.17045224 -113.12549865
      2.2      4.60 -113.17038406 -113.12168810 -113.16399847 -113.12807368
      2.2      4.80 -113.16504534 -113.12364975 -113.15878061 -113.12991449
      2.2      5.00 -113.16063575 -113.12522372 -113.15465617 -113.13120329
      2.2      5.20 -113.15700950 -113.12653588 -113.15147200 -113.13207337
      2.2      5.40 -113.15402902 -113.12766246 -113.14904799 -113.13264348
      2.2      5.60 -113.15157384 -113.12864357 -113.14721469 -113.13300272
      2.2      5.80 -113.14954550 -113.12949835 -113.14582508 -113.13321877
      2.2      6.00 -113.14786705 -113.13023647 -113.14476550 -113.13333803
      2.2      7.00 -113.14301015 -113.13243493 -113.14208117 -113.13336391
      2.2      8.00 -113.14131387 -113.13303786 -113.14112112 -113.13323060
      2.2      9.00 -113.14074540 -113.13311649 -113.14071311 -113.13314878
      2.2      10.00 -113.14051726 -113.13309944 -113.14051271 -113.13310399
      2.2      12.00 -113.14029457 -113.13306317 -113.14029452 -113.13306322
      2.2      14.00 -113.14006024 -113.13304650 -113.14006024 -113.13304650
      2.2      16.00 -113.14004295 -113.13303830 -113.14004295 -113.13303830
      2.2      18.00 -113.14003888 -113.13303384 -113.14003888 -113.13303384
      2.2      20.00 -113.14003980 -113.13303126 -113.14003980 -113.13303126
                
      2.3      0.60 -111.92799501 -111.63694255 -111.92700948 -111.63792808
      2.3      1.00 -112.51774859 -112.26121340 -112.51721094 -112.26175105
      2.3      1.40 -113.02694301 -112.77726858 -113.02692214 -112.77728945
      2.3      1.60 -113.16467103 -112.91409131 -113.16464865 -112.91411369
      2.3      1.80 -113.24340183 -112.99118158 -113.24314413 -112.99143928
      2.3      2.00 -113.28226110 -113.02851190 -113.28160640 -113.02916660
      2.3      2.10 -113.29156783 -113.03729286 -113.29067666 -113.03818403
      2.3      2.20 -113.29608668 -113.04155609 -113.29492195 -113.04272082
      2.3      2.30 -113.29694735 -113.04254745 -113.29549668 -113.04399812
